year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
1992,https://www.atptour.com//en/scores/1992/7310/MS005/match-stats?isLive=False,e106,t135,Jacco Eltingh,Arne Thoms,8,1,77,20,26,20,20,4,6,5,11,41,13,32,11,13,3,19
1992,https://www.atptour.com//en/scores/1992/7310/MS004/match-stats?isLive=False,m030,t136,Wally Masur,Jeff Tarango,8,0,68,0,47,28,32,12,15,4,3,77,44,57,32,44,5,13
1992,https://www.atptour.com//en/scores/1992/7310/MS015/match-stats?isLive=False,g016,m096,Brad Gilbert,Gary Muller,2,1,49,21,43,17,21,15,22,4,4,63,30,48,17,30,7,18
1992,https://www.atptour.com//en/scores/1992/7310/MS010/match-stats?isLive=False,e106,w123,Jacco Eltingh,David Wheaton,16,0,77,0,60,38,46,5,14,7,6,46,25,54,17,25,17,29
1992,https://www.atptour.com//en/scores/1992/7310/MS012/match-stats?isLive=False,w124,b021,MaliVai Washington,Jeremy Bates,12,2,57,48,84,33,48,20,36,4,6,59,48,82,36,48,14,34
1992,https://www.atptour.com//en/scores/1992/7310/MS014/match-stats?isLive=False,h228,n117,Luis Herrera,Markus Naewie,1,1,67,30,45,22,30,11,15,0,5,56,38,68,21,38,13,30
1992,https://www.atptour.com//en/scores/1992/7310/MS008/match-stats?isLive=False,m030,p045,Wally Masur,Gianluca Pozzi,7,5,70,42,60,34,42,10,18,2,3,49,32,65,18,32,19,33
1992,https://www.atptour.com//en/scores/1992/7310/MS009/match-stats?isLive=False,t136,n109,Jeff Tarango,Diego Nargiso,2,5,63,59,93,41,59,16,34,26,7,52,44,85,38,44,16,41
1992,https://www.atptour.com//en/scores/1992/7310/MS011/match-stats?isLive=False,t135,a027,Arne Thoms,Paul Annacone,9,11,59,49,83,37,49,16,34,7,9,53,43,81,31,43,18,38
1992,https://www.atptour.com//en/scores/1992/7310/MS013/match-stats?isLive=False,y002,w029,Simon Youl,Todd Witsken,6,2,59,38,64,29,38,13,26,7,6,57,35,61,24,35,9,26
1992,https://www.atptour.com//en/scores/1992/7310/MS016/match-stats?isLive=False,m030,v037,Wally Masur,Alexander Volkov,7,2,66,61,92,39,61,22,31,4,7,40,35,87,26,35,29,52
1992,https://www.atptour.com//en/scores/1992/7310/MS031/match-stats?isLive=False,g016,s380,Brad Gilbert,Bryan Shelton,14,5,53,57,108,47,57,29,51,12,4,57,63,111,46,63,29,48
1992,https://www.atptour.com//en/scores/1992/7310/MS020/match-stats?isLive=False,w123,v014,David Wheaton,Christo Van Rensburg,6,9,54,76,141,51,76,35,65,5,9,55,61,111,49,61,22,50
1992,https://www.atptour.com//en/scores/1992/7310/MS027/match-stats?isLive=False,w029,m012,Todd Witsken,Amos Mansdorf,5,5,53,39,73,28,39,20,34,4,8,49,42,86,29,42,21,44
1992,https://www.atptour.com//en/scores/1992/7310/MS024/match-stats?isLive=False,w124,k030,MaliVai Washington,Patrik Kuhnen,4,3,51,31,61,27,31,22,30,6,7,60,49,82,38,49,16,33
1992,https://www.atptour.com//en/scores/1992/7310/MS023/match-stats?isLive=False,a027,c260,Paul Annacone,Andrei Cherkasov,16,7,57,83,146,58,83,29,63,5,6,69,84,122,58,84,19,38
1992,https://www.atptour.com//en/scores/1992/7310/MS019/match-stats?isLive=False,t136,c031,Jeff Tarango,Andrei Chesnokov,5,9,56,70,126,37,70,29,56,11,11,52,66,127,44,66,26,61
1992,https://www.atptour.com//en/scores/1992/7310/MS028/match-stats?isLive=False,h228,c009,Luis Herrera,Omar Camporese,4,1,62,28,45,23,28,11,17,1,4,47,28,59,14,28,16,31
1992,https://www.atptour.com//en/scores/1992/7310/MS025/match-stats?isLive=False,b021,g108,Jeremy Bates,Rodolphe Gilbert,11,4,57,38,67,33,38,19,29,5,8,45,40,88,30,40,25,48
1992,https://www.atptour.com//en/scores/1992/7310/MS021/match-stats?isLive=False,e106,c057,Jacco Eltingh,Kevin Curren,6,3,61,38,62,29,38,15,24,3,2,44,23,52,18,23,15,29
1992,https://www.atptour.com//en/scores/1992/7310/MS030/match-stats?isLive=False,m096,p226,Gary Muller,Cedric Pioline,12,4,55,56,101,45,56,26,45,2,6,59,66,112,48,66,24,46
1992,https://www.atptour.com//en/scores/1992/7310/MS029/match-stats?isLive=False,n117,z045,Markus Naewie,Markus Zoecke,5,5,64,53,83,42,53,13,30,2,1,65,44,68,33,44,13,24
1992,https://www.atptour.com//en/scores/1992/7310/MS018/match-stats?isLive=False,n109,c246,Diego Nargiso,Andrew Castle,14,6,57,50,88,41,50,19,38,8,3,58,37,64,30,37,14,27
1992,https://www.atptour.com//en/scores/1992/7310/MS017/match-stats?isLive=False,p045,s021,Gianluca Pozzi,Michiel Schapers,4,5,60,71,118,48,71,23,47,2,2,66,66,100,46,66,15,34
1992,https://www.atptour.com//en/scores/1992/7310/MS022/match-stats?isLive=False,t135,w150,Arne Thoms,Chris Wilkinson,4,6,55,34,62,26,34,14,28,2,5,52,33,64,21,33,13,31
1992,https://www.atptour.com//en/scores/1992/7310/MS026/match-stats?isLive=False,y002,l009,Simon Youl,Leonardo Lavalle,9,5,68,110,162,83,110,24,52,4,2,67,73,109,59,73,21,36
1992,https://www.atptour.com//en/scores/1992/540/MS001/match-stats?isLive=False,a092,i034,Andre Agassi,Goran Ivanisevic,9,1,69,115,166,89,115,31,51,37,7,67,139,208,120,139,29,69
1992,https://www.atptour.com//en/scores/1992/540/MS003/match-stats?isLive=False,i034,s402,Goran Ivanisevic,Pete Sampras,36,5,66,105,159,96,105,32,54,13,7,58,87,150,71,87,31,63
1992,https://www.atptour.com//en/scores/1992/540/MS002/match-stats?isLive=False,a092,m047,Andre Agassi,John McEnroe,5,1,58,50,86,36,50,23,36,7,5,58,52,90,33,52,14,38
1992,https://www.atptour.com//en/scores/1992/540/MS007/match-stats?isLive=False,i034,e004,Goran Ivanisevic,Stefan Edberg,33,7,71,137,192,119,137,27,55,6,9,57,101,178,77,101,36,77
1992,https://www.atptour.com//en/scores/1992/540/MS006/match-stats?isLive=False,s402,s351,Pete Sampras,Michael Stich,9,2,59,55,93,47,55,23,38,7,3,62,45,73,32,45,15,28
1992,https://www.atptour.com//en/scores/1992/540/MS005/match-stats?isLive=False,a092,b028,Andre Agassi,Boris Becker,4,4,58,93,159,68,93,37,66,14,10,60,105,176,80,105,24,71
1992,https://www.atptour.com//en/scores/1992/540/MS004/match-stats?isLive=False,m047,f035,John McEnroe,Guy Forget,9,2,71,69,97,59,69,16,28,8,7,59,65,110,51,65,16,45
1992,https://www.atptour.com//en/scores/1992/540/MS015/match-stats?isLive=False,e004,h191,Stefan Edberg,Henrik Holm,6,7,63,84,133,68,84,23,49,12,8,45,62,137,52,62,34,75
1992,https://www.atptour.com//en/scores/1992/540/MS013/match-stats?isLive=False,s351,m030,Michael Stich,Wally Masur,15,4,64,78,121,66,78,24,43,1,3,66,73,111,52,73,18,38
1992,https://www.atptour.com//en/scores/1992/540/MS010/match-stats?isLive=False,b028,f196,Boris Becker,Wayne Ferreira,8,4,70,110,157,83,110,29,47,8,2,67,111,166,83,111,25,55
1992,https://www.atptour.com//en/scores/1992/540/MS012/match-stats?isLive=False,s402,b053,Pete Sampras,Arnaud Boetsch,24,2,75,91,121,83,91,14,30,12,9,65,92,142,71,92,15,50
1992,https://www.atptour.com//en/scores/1992/540/MS014/match-stats?isLive=False,i034,l018,Goran Ivanisevic,Ivan Lendl,27,2,74,82,111,75,82,17,29,8,7,56,65,116,49,65,21,51
1992,https://www.atptour.com//en/scores/1992/540/MS009/match-stats?isLive=False,f035,b021,Guy Forget,Jeremy Bates,31,8,64,123,191,108,123,35,68,10,4,69,141,204,104,141,32,63
1992,https://www.atptour.com//en/scores/1992/540/MS011/match-stats?isLive=False,a092,s288,Andre Agassi,Christian Saceanu,6,1,71,69,97,54,69,19,28,4,3,65,77,119,47,77,17,42
1992,https://www.atptour.com//en/scores/1992/540/MS008/match-stats?isLive=False,m047,o009,John McEnroe,Andrei Olhovskiy,10,7,59,76,129,64,76,26,53,12,6,60,87,145,64,87,25,58
1992,https://www.atptour.com//en/scores/1992/540/MS016/match-stats?isLive=False,o009,c243,Andrei Olhovskiy,Jim Courier,10,2,66,85,128,71,85,23,43,7,2,65,88,135,64,88,26,47
1992,https://www.atptour.com//en/scores/1992/540/MS031/match-stats?isLive=False,e004,s406,Stefan Edberg,Grant Stafford,4,1,66,49,74,36,49,18,25,1,6,62,57,92,32,57,7,35
1992,https://www.atptour.com//en/scores/1992/540/MS027/match-stats?isLive=False,s351,l206,Michael Stich,Magnus Larsson,7,1,59,43,73,39,43,20,30,4,0,65,57,88,38,57,13,31
1992,https://www.atptour.com//en/scores/1992/540/MS020/match-stats?isLive=False,b028,s380,Boris Becker,Bryan Shelton,23,10,64,108,169,91,108,23,61,12,14,61,113,185,82,113,30,72
1992,https://www.atptour.com//en/scores/1992/540/MS024/match-stats?isLive=False,s402,d004,Pete Sampras,Scott Davis,15,1,66,47,71,45,47,15,24,4,5,55,38,69,24,38,6,31
1992,https://www.atptour.com//en/scores/1992/540/MS028/match-stats?isLive=False,i034,r214,Goran Ivanisevic,Marc Rosset,22,4,71,88,124,79,88,14,36,15,11,56,80,144,65,80,20,64
1992,https://www.atptour.com//en/scores/1992/540/MS018/match-stats?isLive=False,f035,l014,Guy Forget,Henri Leconte,17,2,63,80,127,69,80,22,47,6,8,58,84,144,56,84,30,60
1992,https://www.atptour.com//en/scores/1992/540/MS029/match-stats?isLive=False,l018,s443,Ivan Lendl,Sandon Stolle,23,11,61,95,155,83,95,29,60,12,6,63,92,147,72,92,27,55
1992,https://www.atptour.com//en/scores/1992/540/MS025/match-stats?isLive=False,b053,k214,Arnaud Boetsch,Richard Krajicek,8,9,60,101,167,82,101,34,66,15,7,60,112,186,96,112,34,74
1992,https://www.atptour.com//en/scores/1992/540/MS022/match-stats?isLive=False,a092,r043,Andre Agassi,Derrick Rostagno,5,2,68,77,114,57,77,23,37,12,4,70,83,119,61,83,18,36
1992,https://www.atptour.com//en/scores/1992/540/MS026/match-stats?isLive=False,m030,g016,Wally Masur,Brad Gilbert,8,4,71,118,166,88,118,26,48,8,10,59,112,189,80,112,32,77
1992,https://www.atptour.com//en/scores/1992/540/MS021/match-stats?isLive=False,f196,h228,Wayne Ferreira,Luis Herrera,9,2,67,84,126,65,84,22,42,0,1,67,76,114,45,76,18,38
1992,https://www.atptour.com//en/scores/1992/540/MS030/match-stats?isLive=False,h191,v037,Henrik Holm,Alexander Volkov,20,4,62,91,146,77,91,25,55,6,10,51,76,150,57,76,31,74
1992,https://www.atptour.com//en/scores/1992/540/MS017/match-stats?isLive=False,m047,w123,John McEnroe,David Wheaton,7,7,59,69,116,55,69,18,47,6,3,56,50,90,34,50,20,40
1992,https://www.atptour.com//en/scores/1992/540/MS019/match-stats?isLive=False,b021,c028,Jeremy Bates,Thierry Champion,12,4,64,133,207,91,133,35,74,4,1,85,159,188,101,159,12,29
1992,https://www.atptour.com//en/scores/1992/540/MS023/match-stats?isLive=False,s288,h025,Christian Saceanu,Jakob Hlasek,7,9,63,117,185,93,117,19,68,12,6,59,89,152,72,89,31,63
1992,https://www.atptour.com//en/scores/1992/540/MS032/match-stats?isLive=False,c243,b397,Jim Courier,Byron Black,5,2,57,51,89,41,51,22,38,3,4,54,41,76,29,41,14,35
1992,https://www.atptour.com//en/scores/1992/540/MS063/match-stats?isLive=False,e004,m096,Stefan Edberg,Gary Muller,3,3,66,75,114,63,75,24,39,12,10,59,84,142,69,84,22,58
1992,https://www.atptour.com//en/scores/1992/540/MS055/match-stats?isLive=False,s351,m012,Michael Stich,Amos Mansdorf,11,2,67,77,115,63,77,29,38,5,6,61,83,137,63,83,24,54
1992,https://www.atptour.com//en/scores/1992/540/MS040/match-stats?isLive=False,b028,d214,Boris Becker,Martin Damm,20,10,62,106,171,93,106,26,65,17,3,68,119,176,91,119,28,57
1992,https://www.atptour.com//en/scores/1992/540/MS048/match-stats?isLive=False,s402,w136,Pete Sampras,Todd Woodbridge,26,10,61,116,189,102,116,31,73,8,10,57,97,170,79,97,30,73
1992,https://www.atptour.com//en/scores/1992/540/MS047/match-stats?isLive=False,h025,k148,Jakob Hlasek,Petr Korda,8,5,57,82,143,71,82,29,61,8,14,46,75,164,60,75,43,89
1992,https://www.atptour.com//en/scores/1992/540/MS056/match-stats?isLive=False,i034,w035,Goran Ivanisevic,Mark Woodforde,34,4,73,109,150,100,109,14,41,4,3,62,78,126,59,78,23,48
1992,https://www.atptour.com//en/scores/1992/540/MS036/match-stats?isLive=False,f035,j006,Guy Forget,Anders Jarryd,11,10,56,74,131,63,74,23,57,5,4,65,72,110,54,72,17,38
1992,https://www.atptour.com//en/scores/1992/540/MS059/match-stats?isLive=False,l018,t135,Ivan Lendl,Arne Thoms,18,5,58,85,147,70,85,35,62,13,8,56,89,159,72,89,34,70
1992,https://www.atptour.com//en/scores/1992/540/MS051/match-stats?isLive=False,k214,h223,Richard Krajicek,Paul Haarhuis,16,1,71,71,100,63,71,17,29,0,1,68,65,96,36,65,19,31
1992,https://www.atptour.com//en/scores/1992/540/MS044/match-stats?isLive=False,a092,m031,Andre Agassi,Eduardo Masso,1,3,66,80,121,51,80,22,41,5,2,67,78,117,46,78,16,39
1992,https://www.atptour.com//en/scores/1992/540/MS052/match-stats?isLive=False,g016,y002,Brad Gilbert,Simon Youl,3,3,51,51,100,36,51,23,49,8,8,58,64,110,44,64,11,46
1992,https://www.atptour.com//en/scores/1992/540/MS043/match-stats?isLive=False,f196,v014,Wayne Ferreira,Christo Van Rensburg,9,6,61,86,140,66,86,26,54,6,6,58,83,144,57,83,25,61
1992,https://www.atptour.com//en/scores/1992/540/MS060/match-stats?isLive=False,v037,s079,Alexander Volkov,Branislav Stankovic,7,11,51,61,119,47,61,25,58,5,5,59,77,130,52,77,18,53
1992,https://www.atptour.com//en/scores/1992/540/MS035/match-stats?isLive=False,w123,m442,David Wheaton,Todd Martin,5,10,57,93,162,69,93,31,69,13,7,62,88,141,66,88,23,53
1992,https://www.atptour.com//en/scores/1992/540/MS039/match-stats?isLive=False,b021,s015,Jeremy Bates,Javier Sanchez,5,5,54,63,117,52,63,29,54,5,6,62,68,110,55,68,15,42
1992,https://www.atptour.com//en/scores/1992/540/MS050/match-stats?isLive=False,b053,r177,Arnaud Boetsch,Francisco Roig,5,2,61,51,83,40,51,20,32,1,10,51,55,107,34,55,16,52
1992,https://www.atptour.com//en/scores/1992/540/MS038/match-stats?isLive=False,c028,l009,Thierry Champion,Leonardo Lavalle,1,1,80,127,158,83,127,18,31,11,5,59,86,145,65,86,28,59
1992,https://www.atptour.com//en/scores/1992/540/MS049/match-stats?isLive=False,d004,b305,Scott Davis,Karsten Braasch,1,5,76,125,165,100,125,17,40,9,3,70,122,175,94,122,21,53
1992,https://www.atptour.com//en/scores/1992/540/MS042/match-stats?isLive=False,h228,m338,Luis Herrera,Shuzo Matsuoka,3,1,76,123,162,80,123,23,39,16,8,57,114,201,77,114,43,87
1992,https://www.atptour.com//en/scores/1992/540/MS061/match-stats?isLive=False,h191,k181,Henrik Holm,Nicklas Kulti,12,5,55,47,85,42,47,21,38,1,2,46,27,59,14,27,13,32
1992,https://www.atptour.com//en/scores/1992/540/MS054/match-stats?isLive=False,l206,c179,Magnus Larsson,Carlos Costa,8,4,58,88,151,72,88,30,63,12,6,67,119,177,84,119,27,58
1992,https://www.atptour.com//en/scores/1992/540/MS037/match-stats?isLive=False,l014,k190,Henri Leconte,Bernd Karbacher,14,3,78,80,102,68,80,11,22,2,10,45,65,143,38,65,38,78
1992,https://www.atptour.com//en/scores/1992/540/MS053/match-stats?isLive=False,m030,k171,Wally Masur,Mark Knowles,7,5,64,65,102,58,65,17,37,1,7,48,53,111,37,53,27,58
1992,https://www.atptour.com//en/scores/1992/540/MS034/match-stats?isLive=False,m047,c023,John McEnroe,Pat Cash,4,6,60,108,180,84,108,34,72,8,5,59,92,156,69,92,34,64
1992,https://www.atptour.com//en/scores/1992/540/MS033/match-stats?isLive=False,o009,k156,Andrei Olhovskiy,Kent Kinnear,11,5,63,73,115,61,73,22,42,5,2,70,82,117,56,82,14,35
1992,https://www.atptour.com//en/scores/1992/540/MS057/match-stats?isLive=False,r214,p222,Marc Rosset,Mark Petchey,12,4,71,67,95,59,67,15,28,5,4,59,66,111,51,66,16,45
1992,https://www.atptour.com//en/scores/1992/540/MS045/match-stats?isLive=False,r043,y017,Derrick Rostagno,Jaime Yzaga,6,5,50,45,90,39,45,22,45,1,8,49,48,97,27,48,17,49
1992,https://www.atptour.com//en/scores/1992/540/MS046/match-stats?isLive=False,s288,p226,Christian Saceanu,Cedric Pioline,7,8,68,117,173,86,117,24,56,4,10,56,93,166,67,93,34,73
1992,https://www.atptour.com//en/scores/1992/540/MS041/match-stats?isLive=False,s380,d015,Bryan Shelton,Olivier Delaitre,12,2,58,57,99,46,57,32,42,3,12,45,55,123,40,55,28,68
1992,https://www.atptour.com//en/scores/1992/540/MS062/match-stats?isLive=False,s406,m048,Grant Stafford,Patrick McEnroe,14,9,64,110,172,77,110,16,62,8,12,66,103,156,67,103,11,53
1992,https://www.atptour.com//en/scores/1992/540/MS058/match-stats?isLive=False,s443,w150,Sandon Stolle,Chris Wilkinson,8,9,56,83,147,63,83,27,64,4,4,61,86,142,57,86,31,56
1992,https://www.atptour.com//en/scores/1992/540/MS064/match-stats?isLive=False,c243,z045,Jim Courier,Markus Zoecke,14,2,67,63,94,53,63,18,31,10,3,69,68,98,47,68,7,30
1992,https://www.atptour.com//en/scores/1992/540/MS127/match-stats?isLive=False,e004,b401,Stefan Edberg,Steve Bryan,8,4,66,48,73,41,48,10,25,0,7,42,37,89,20,37,16,52
1992,https://www.atptour.com//en/scores/1992/540/MS111/match-stats?isLive=False,s351,p235,Michael Stich,Stefano Pescosolido,11,2,62,54,87,49,54,18,33,3,9,46,41,89,34,41,12,48
1992,https://www.atptour.com//en/scores/1992/540/MS080/match-stats?isLive=False,b028,c009,Boris Becker,Omar Camporese,12,2,74,70,95,62,70,18,25,11,7,67,73,109,57,73,12,36
1992,https://www.atptour.com//en/scores/1992/540/MS096/match-stats?isLive=False,s402,c260,Pete Sampras,Andrei Cherkasov,11,5,55,47,86,42,47,20,39,4,5,56,47,84,27,47,12,37
1992,https://www.atptour.com//en/scores/1992/540/MS095/match-stats?isLive=False,k148,b040,Petr Korda,Christian Bergstrom,13,5,50,59,118,51,59,26,59,5,9,51,72,140,53,72,22,68
1992,https://www.atptour.com//en/scores/1992/540/MS079/match-stats?isLive=False,b021,c274,Jeremy Bates,Michael Chang,3,7,62,72,117,50,72,16,45,2,5,58,56,97,33,56,15,41
1992,https://www.atptour.com//en/scores/1992/540/MS112/match-stats?isLive=False,i034,k202,Goran Ivanisevic,Lars Koslowski,17,2,56,44,78,37,44,24,34,2,9,47,44,94,21,44,19,50
1992,https://www.atptour.com//en/scores/1992/540/MS072/match-stats?isLive=False,f035,m093,Guy Forget,Alexander Mronz,20,3,66,99,150,84,99,28,51,18,5,60,86,143,71,86,33,57
1992,https://www.atptour.com//en/scores/1992/540/MS119/match-stats?isLive=False,l018,k030,Ivan Lendl,Patrik Kuhnen,17,4,67,87,129,78,87,18,42,9,5,58,62,106,50,62,23,44
1992,https://www.atptour.com//en/scores/1992/540/MS103/match-stats?isLive=False,k214,d211,Richard Krajicek,John-Laffnie de Jager,10,2,69,69,100,51,69,21,31,1,4,55,44,80,32,44,12,36
1992,https://www.atptour.com//en/scores/1992/540/MS088/match-stats?isLive=False,a092,c031,Andre Agassi,Andrei Chesnokov,4,5,58,84,145,60,84,31,61,15,6,54,98,180,71,98,35,82
1992,https://www.atptour.com//en/scores/1992/540/MS104/match-stats?isLive=False,g016,f031,Brad Gilbert,Jean-Philippe Fleurian,10,4,55,54,98,41,54,25,44,4,12,51,63,124,39,63,20,61
1992,https://www.atptour.com//en/scores/1992/540/MS087/match-stats?isLive=False,f196,f028,Wayne Ferreira,John Fitzgerald,13,10,64,96,149,81,96,15,53,4,7,68,95,140,67,95,13,45
1992,https://www.atptour.com//en/scores/1992/540/MS120/match-stats?isLive=False,v037,s014,Alexander Volkov,Emilio Sanchez,5,6,58,69,118,56,69,20,49,4,2,63,62,98,43,62,14,36
1992,https://www.atptour.com//en/scores/1992/540/MS071/match-stats?isLive=False,w123,c252,David Wheaton,Francisco Clavet,6,6,59,48,82,42,48,17,34,3,5,58,66,113,42,66,19,47
1992,https://www.atptour.com//en/scores/1992/540/MS065/match-stats?isLive=False,b397,f200,Byron Black,Frederic Fontang,1,8,50,52,105,37,52,25,53,0,6,47,45,96,21,45,23,51
1992,https://www.atptour.com//en/scores/1992/540/MS101/match-stats?isLive=False,b053,g039,Arnaud Boetsch,Jim Grabb,6,7,68,88,129,71,88,16,41,6,6,61,66,108,53,66,19,42
1992,https://www.atptour.com//en/scores/1992/540/MS098/match-stats?isLive=False,b305,n109,Karsten Braasch,Diego Nargiso,7,7,59,117,197,86,117,35,80,12,10,50,101,201,75,101,47,100
1992,https://www.atptour.com//en/scores/1992/540/MS068/match-stats?isLive=False,c023,e106,Pat Cash,Jacco Eltingh,6,1,68,71,105,52,71,26,34,6,1,74,71,96,55,71,13,25
1992,https://www.atptour.com//en/scores/1992/540/MS077/match-stats?isLive=False,c028,r016,Thierry Champion,Richey Reneberg,0,1,84,151,180,94,151,15,29,11,7,57,106,185,84,106,30,79
1992,https://www.atptour.com//en/scores/1992/540/MS108/match-stats?isLive=False,c179,l030,Carlos Costa,Carl Limberger,6,4,60,88,147,65,88,31,59,2,10,54,88,164,58,88,35,76
1992,https://www.atptour.com//en/scores/1992/540/MS081/match-stats?isLive=False,d214,p048,Martin Damm,Chris Pridham,4,3,68,62,91,49,62,16,29,6,4,60,68,113,54,68,13,45
1992,https://www.atptour.com//en/scores/1992/540/MS099/match-stats?isLive=False,d004,m063,Scott Davis,Claudio Mezzadri,2,4,54,38,71,34,38,15,33,4,6,54,53,98,34,53,14,45
1992,https://www.atptour.com//en/scores/1992/540/MS083/match-stats?isLive=False,d015,l013,Olivier Delaitre,Rick Leach,9,18,46,92,198,71,92,49,106,7,3,61,93,153,70,93,30,60
1992,https://www.atptour.com//en/scores/1992/540/MS102/match-stats?isLive=False,h223,s331,Paul Haarhuis,Jason Stoltenberg,3,5,64,107,167,71,107,30,60,8,13,53,103,194,73,103,35,91
1992,https://www.atptour.com//en/scores/1992/540/MS084/match-stats?isLive=False,h228,c044,Luis Herrera,Jimmy Connors,4,3,71,82,116,60,82,15,34,2,2,63,72,115,42,72,27,43
1992,https://www.atptour.com//en/scores/1992/540/MS094/match-stats?isLive=False,h025,s021,Jakob Hlasek,Michiel Schapers,10,6,59,58,98,50,58,19,40,5,6,63,64,102,45,64,12,38
1992,https://www.atptour.com//en/scores/1992/540/MS123/match-stats?isLive=False,h191,d227,Henrik Holm,Grant Doyle,11,9,41,51,123,47,51,31,72,2,9,48,67,141,42,67,32,74
1992,https://www.atptour.com//en/scores/1992/540/MS073/match-stats?isLive=False,j006,b322,Anders Jarryd,Chris Bailey,2,5,66,53,80,43,53,13,27,2,4,57,48,84,29,48,13,36
1992,https://www.atptour.com//en/scores/1992/540/MS074/match-stats?isLive=False,k190,g108,Bernd Karbacher,Rodolphe Gilbert,13,19,56,106,189,85,106,21,83,6,10,46,73,160,60,73,40,87
1992,https://www.atptour.com//en/scores/1992/540/MS066/match-stats?isLive=False,k156,s080,Kent Kinnear,Carl-Uwe Steeb,5,2,78,115,148,82,115,16,33,6,6,61,84,137,54,84,25,53
1992,https://www.atptour.com//en/scores/1992/540/MS107/match-stats?isLive=False,k171,k016,Mark Knowles,Mark Koevermans,7,6,57,45,79,39,45,18,34,1,4,55,46,84,27,46,14,38
1992,https://www.atptour.com//en/scores/1992/540/MS122/match-stats?isLive=False,k181,l202,Nicklas Kulti,German Lopez,5,1,55,31,56,28,31,18,25,0,3,60,37,62,11,37,8,25
1992,https://www.atptour.com//en/scores/1992/540/MS109/match-stats?isLive=False,l206,f041,Magnus Larsson,Javier Frana,5,2,72,68,95,56,68,14,27,16,6,67,83,123,63,83,18,40
1992,https://www.atptour.com//en/scores/1992/540/MS076/match-stats?isLive=False,l009,c246,Leonardo Lavalle,Andrew Castle,5,3,67,61,91,45,61,19,30,2,7,48,50,104,33,50,21,54
1992,https://www.atptour.com//en/scores/1992/540/MS075/match-stats?isLive=False,l014,a040,Henri Leconte,Roberto Azar,8,3,73,55,75,49,55,9,20,2,1,71,57,80,33,57,9,23
1992,https://www.atptour.com//en/scores/1992/540/MS110/match-stats?isLive=False,m012,n117,Amos Mansdorf,Markus Naewie,3,6,69,86,124,55,86,20,38,0,4,61,65,107,40,65,19,42
1992,https://www.atptour.com//en/scores/1992/540/MS070/match-stats?isLive=False,m442,d008,Todd Martin,Horacio De La Pena,8,2,68,42,62,40,42,12,20,1,4,59,42,71,20,42,12,29
1992,https://www.atptour.com//en/scores/1992/540/MS089/match-stats?isLive=False,m031,k133,Eduardo Masso,Niclas Kroon,4,3,65,105,161,70,105,26,56,5,2,59,90,153,64,90,27,63
1992,https://www.atptour.com//en/scores/1992/540/MS106/match-stats?isLive=False,m030,j084,Wally Masur,Lars Jonsson,10,1,71,61,86,49,61,16,25,1,3,70,57,81,33,57,7,24
1992,https://www.atptour.com//en/scores/1992/540/MS085/match-stats?isLive=False,m338,w124,Shuzo Matsuoka,MaliVai Washington,26,0,78,0,99,70,77,17,22,5,11,47,49,104,35,49,22,55
1992,https://www.atptour.com//en/scores/1992/540/MS069/match-stats?isLive=False,m047,m035,John McEnroe,Luiz Mattar,13,8,66,85,128,75,85,13,43,9,6,68,96,141,64,96,18,45
1992,https://www.atptour.com//en/scores/1992/540/MS124/match-stats?isLive=False,m048,m399,Patrick McEnroe,Francisco Montana,6,3,63,50,80,35,50,14,30,1,5,59,43,73,18,43,7,30
1992,https://www.atptour.com//en/scores/1992/540/MS126/match-stats?isLive=False,m096,o098,Gary Muller,Marcos Ondruska,11,7,49,78,158,66,78,47,80,2,10,57,79,138,59,79,32,59
1992,https://www.atptour.com//en/scores/1992/540/MS067/match-stats?isLive=False,o009,s403,Andrei Olhovskiy,Jonathan Stark,10,6,51,76,148,65,76,39,72,16,4,61,105,171,82,105,31,66
1992,https://www.atptour.com//en/scores/1992/540/MS115/match-stats?isLive=False,p222,r236,Mark Petchey,Dave Randall,8,6,60,90,149,66,90,29,59,6,7,70,107,152,66,107,17,45
1992,https://www.atptour.com//en/scores/1992/540/MS092/match-stats?isLive=False,p226,p037,Cedric Pioline,Claudio Pistolesi,5,7,57,63,111,52,63,26,48,2,3,77,83,108,56,83,11,25
1992,https://www.atptour.com//en/scores/1992/540/MS100/match-stats?isLive=False,r177,m069,Francisco Roig,Christian Miniussi,5,2,59,51,86,43,51,18,35,4,6,54,51,95,32,51,19,44
1992,https://www.atptour.com//en/scores/1992/540/MS114/match-stats?isLive=False,r214,r266,Marc Rosset,Andrew Richardson,9,4,59,61,103,51,61,21,42,3,5,54,50,93,35,50,18,43
1992,https://www.atptour.com//en/scores/1992/540/MS091/match-stats?isLive=False,r043,c216,Derrick Rostagno,Tomas Carbonell,13,7,54,57,105,47,57,23,48,1,9,53,57,108,36,57,14,51
1992,https://www.atptour.com//en/scores/1992/540/MS093/match-stats?isLive=False,s288,m412,Christian Saceanu,Gabriel Markus,7,7,63,76,120,62,76,19,44,1,2,58,86,149,58,86,31,63
