year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
2018,https://www.atptour.com//en/scores/2018/741/MS014/match-stats?isLive=False,k926,f401,Mikhail Kukushkin,David Ferrer,1,1,55,32,58,21,32,16,26,2,5,60,35,58,19,35,7,23
2018,https://www.atptour.com//en/scores/2018/741/MS012/match-stats?isLive=False,z168,j386,Mischa Zverev,Steve Johnson,5,0,73,38,52,30,38,8,14,4,6,49,36,74,24,36,17,38
2018,https://www.atptour.com//en/scores/2018/741/MS009/match-stats?isLive=False,n771,ci14,Cameron Norrie,Jay Clarke,0,3,62,33,53,23,33,12,20,2,0,59,34,58,21,34,12,24
2018,https://www.atptour.com//en/scores/2018/741/MS023/match-stats?isLive=False,md56,sd32,Leonardo Mayer,Gilles Simon,7,3,51,37,72,25,37,20,35,4,1,58,45,78,31,45,13,33
2018,https://www.atptour.com//en/scores/2018/741/MS028/match-stats?isLive=False,f401,bk40,David Ferrer,Matteo Berrettini,0,2,62,53,85,34,53,16,32,3,0,50,24,48,20,24,6,24
2018,https://www.atptour.com//en/scores/2018/741/MS024/match-stats?isLive=False,j386,mm58,Steve Johnson,Daniil Medvedev,7,5,62,32,52,29,32,11,20,3,4,47,34,72,25,34,15,38
2018,https://www.atptour.com//en/scores/2018/741/MS018/match-stats?isLive=False,ci14,h940,Jay Clarke,Ryan Harrison,3,1,56,34,61,24,34,18,27,3,7,48,23,48,16,23,12,25
2018,https://www.atptour.com//en/scores/2018/741/MS026/match-stats?isLive=False,dc58,fb98,Jared Donaldson,Taylor Fritz,11,4,57,59,104,48,59,26,45,14,3,54,60,111,46,60,23,51
2018,https://www.atptour.com//en/scores/2018/741/MS021/match-stats?isLive=False,i165,sa93,Denis Istomin,Andreas Seppi,9,1,72,88,122,61,88,15,34,8,3,60,68,113,47,68,24,45
2018,https://www.atptour.com//en/scores/2018/741/MS029/match-stats?isLive=False,k926,dh58,Mikhail Kukushkin,Alex de Minaur,1,0,67,38,57,29,38,10,19,5,2,61,25,41,14,25,5,16
2018,https://www.atptour.com//en/scores/2018/741/MS017/match-stats?isLive=False,l797,q941,Lukas Lacko,Roberto Quiroz,5,2,58,33,57,31,33,17,24,3,2,71,54,76,34,54,12,22
2018,https://www.atptour.com//en/scores/2018/741/MS022/match-stats?isLive=False,mh30,ma30,John Millman,Gilles Muller,9,2,56,48,85,41,48,25,37,15,5,68,59,87,41,59,14,28
2018,https://www.atptour.com//en/scores/2018/741/MS030/match-stats?isLive=False,mc10,w367,Andy Murray,Stan Wawrinka,2,2,54,31,57,25,31,13,26,8,4,61,36,59,19,36,11,23
2018,https://www.atptour.com//en/scores/2018/741/MS019/match-stats?isLive=False,n771,bc72,Cameron Norrie,Daniel Brands,5,4,61,64,105,50,64,25,41,13,4,72,71,99,50,71,18,28
2018,https://www.atptour.com//en/scores/2018/741/MS025/match-stats?isLive=False,z168,j551,Mischa Zverev,Nicolas Jarry,5,0,68,52,77,40,52,10,25,2,2,62,48,77,29,48,14,29
2018,https://www.atptour.com//en/scores/2018/741/QS005/match-stats?isLive=False,dh58,v490,Alex de Minaur,Matteo Viola,4,2,55,34,62,25,34,16,28,0,3,66,43,65,26,43,10,22
2018,https://www.atptour.com//en/scores/2018/741/QS006/match-stats?isLive=False,bk40,g985,Matteo Berrettini,Carlos Gomez-Herrera,9,0,72,46,64,35,46,12,18,3,2,71,50,70,36,50,5,20
2018,https://www.atptour.com//en/scores/2018/741/QS007/match-stats?isLive=False,q941,ci14,Roberto Quiroz,Jay Clarke,4,6,65,64,99,49,64,18,35,4,2,43,42,97,30,42,34,55
2018,https://www.atptour.com//en/scores/2018/741/QS004/match-stats?isLive=False,bc72,bf98,Daniel Brands,Alessandro Bega,24,2,72,70,97,55,70,20,27,2,2,69,74,108,53,74,17,34
2018,https://www.atptour.com//en/scores/2018/741/QS008/match-stats?isLive=False,bc72,sm25,Daniel Brands,Jack Sock,5,2,76,52,68,42,52,10,16,1,6,57,40,70,30,40,16,30
2018,https://www.atptour.com//en/scores/2018/741/QS010/match-stats?isLive=False,dh58,gk30,Alex de Minaur,Jonathan Gray,1,0,60,26,43,21,26,13,17,2,2,67,36,54,21,36,7,18
2018,https://www.atptour.com//en/scores/2018/741/QS012/match-stats?isLive=False,bk40,bh80,Matteo Berrettini,Andrea Basso,9,1,62,29,47,24,29,13,18,2,3,61,28,46,17,28,10,18
2018,https://www.atptour.com//en/scores/2018/741/QS014/match-stats?isLive=False,ci14,j493,Jay Clarke,Marek Jaloviec,3,4,45,32,71,24,32,23,39,1,6,69,45,65,27,45,10,20
2018,https://www.atptour.com//en/scores/2018/741/QS009/match-stats?isLive=False,bf98,n561,Alessandro Bega,Ivan Nedelko,2,3,54,34,63,26,34,15,29,2,4,55,41,74,25,41,10,33
2018,https://www.atptour.com//en/scores/2018/741/QS015/match-stats?isLive=False,q941,mg08,Roberto Quiroz,Yannick Mertens,6,3,59,51,86,38,51,19,35,2,2,67,57,85,42,57,12,28
2018,https://www.atptour.com//en/scores/2018/741/QS013/match-stats?isLive=False,g985,ch12,Carlos Gomez-Herrera,Jan Choinski,4,1,73,37,51,29,37,10,14,0,3,62,39,63,24,39,13,24
2018,https://www.atptour.com//en/scores/2018/741/QS011/match-stats?isLive=False,v490,w630,Matteo Viola,Andrew Whittington,1,0,72,55,76,31,55,13,21,5,5,59,51,87,33,51,12,36
2018,https://www.atptour.com//en/scores/2018/540/MS001/match-stats?isLive=False,d643,a678,Novak Djokovic,Kevin Anderson,6,4,72,68,94,52,68,17,26,10,5,61,49,80,34,49,15,31
2018,https://www.atptour.com//en/scores/2018/540/MS003/match-stats?isLive=False,d643,n409,Novak Djokovic,Rafael Nadal,23,4,71,125,176,95,125,24,51,9,4,71,150,210,100,150,34,60
2018,https://www.atptour.com//en/scores/2018/540/MS002/match-stats?isLive=False,a678,i186,Kevin Anderson,John Isner,49,4,71,198,278,166,198,47,80,53,6,75,218,291,171,218,35,73
2018,https://www.atptour.com//en/scores/2018/540/MS004/match-stats?isLive=False,a678,f324,Kevin Anderson,Roger Federer,27,3,67,139,208,106,139,36,69,17,1,69,123,177,97,123,32,54
2018,https://www.atptour.com//en/scores/2018/540/MS007/match-stats?isLive=False,n409,d683,Rafael Nadal,Juan Martin del Potro,3,5,70,116,166,86,116,31,50,33,7,63,111,175,86,111,29,64
2018,https://www.atptour.com//en/scores/2018/540/MS005/match-stats?isLive=False,i186,r975,John Isner,Milos Raonic,26,4,73,87,120,78,87,18,33,32,6,70,93,133,74,93,21,40
2018,https://www.atptour.com//en/scores/2018/540/MS006/match-stats?isLive=False,d643,n552,Novak Djokovic,Kei Nishikori,6,3,67,61,91,52,61,12,30,3,1,68,80,117,47,80,16,37
2018,https://www.atptour.com//en/scores/2018/540/MS008/match-stats?isLive=False,f324,me82,Roger Federer,Adrian Mannarino,13,0,67,51,76,46,51,13,25,6,2,77,77,100,42,77,11,23
2018,https://www.atptour.com//en/scores/2018/540/MS015/match-stats?isLive=False,n409,v708,Rafael Nadal,Jiri Vesely,9,1,68,50,73,39,50,17,23,8,2,63,53,84,31,53,17,31
2018,https://www.atptour.com//en/scores/2018/540/MS014/match-stats?isLive=False,d683,sd32,Juan Martin del Potro,Gilles Simon,27,4,66,111,169,83,111,27,58,13,5,58,116,201,89,116,32,85
2018,https://www.atptour.com//en/scores/2018/540/MS009/match-stats?isLive=False,a678,mc65,Kevin Anderson,Gael Monfils,20,6,65,103,158,84,103,30,55,9,4,70,116,165,88,116,23,49
2018,https://www.atptour.com//en/scores/2018/540/MS011/match-stats?isLive=False,i186,te51,John Isner,Stefanos Tsitsipas,22,2,77,77,100,68,77,14,23,18,5,60,65,109,52,65,27,44
2018,https://www.atptour.com//en/scores/2018/540/MS012/match-stats?isLive=False,d643,ke29,Novak Djokovic,Karen Khachanov,2,1,71,46,65,36,46,11,19,4,1,60,50,84,28,50,13,34
2018,https://www.atptour.com//en/scores/2018/540/MS010/match-stats?isLive=False,r975,mk66,Milos Raonic,Mackenzie McDonald,37,6,66,71,107,63,71,21,36,5,6,68,84,124,57,84,22,40
2018,https://www.atptour.com//en/scores/2018/540/MS013/match-stats?isLive=False,n552,g858,Kei Nishikori,Ernests Gulbis,7,7,65,96,147,76,96,27,51,18,4,60,79,132,60,79,31,53
2018,https://www.atptour.com//en/scores/2018/540/MS016/match-stats?isLive=False,f324,sl28,Roger Federer,Jan-Lennard Struff,10,2,54,40,74,37,40,23,34,11,6,56,56,100,37,56,21,44
2018,https://www.atptour.com//en/scores/2018/540/MS031/match-stats?isLive=False,n409,dh58,Rafael Nadal,Alex de Minaur,5,1,58,44,76,34,44,23,32,8,5,56,43,77,26,43,17,34
2018,https://www.atptour.com//en/scores/2018/540/MS027/match-stats?isLive=False,g858,z355,Ernests Gulbis,Alexander Zverev,18,8,69,109,157,80,109,28,48,8,5,63,80,127,58,80,28,47
2018,https://www.atptour.com//en/scores/2018/540/MS028/match-stats?isLive=False,d683,pd31,Juan Martin del Potro,Benoit Paire,7,6,57,55,96,44,55,20,41,10,5,51,47,93,35,47,20,46
2018,https://www.atptour.com//en/scores/2018/540/MS019/match-stats?isLive=False,a678,k435,Kevin Anderson,Philipp Kohlschreiber,22,4,69,61,88,53,61,15,27,5,3,61,59,97,35,59,25,38
2018,https://www.atptour.com//en/scores/2018/540/MS022/match-stats?isLive=False,i186,a829,John Isner,Radu Albot,21,3,82,60,73,50,60,7,13,1,2,69,53,77,34,53,13,24
2018,https://www.atptour.com//en/scores/2018/540/MS018/match-stats?isLive=False,mc65,q927,Gael Monfils,Sam Querrey,18,2,76,83,109,64,83,16,26,22,2,62,69,112,52,69,23,43
2018,https://www.atptour.com//en/scores/2018/540/MS025/match-stats?isLive=False,d643,e831,Novak Djokovic,Kyle Edmund,18,2,74,77,104,63,77,15,27,11,4,60,81,135,53,81,27,54
2018,https://www.atptour.com//en/scores/2018/540/MS021/match-stats?isLive=False,r975,db59,Milos Raonic,Dennis Novak,28,3,70,76,109,66,76,21,33,7,2,75,110,146,72,110,18,36
2018,https://www.atptour.com//en/scores/2018/540/MS026/match-stats?isLive=False,n552,ke17,Kei Nishikori,Nick Kyrgios,7,1,70,60,86,48,60,18,26,13,4,64,52,81,38,52,14,29
2018,https://www.atptour.com//en/scores/2018/540/MS030/match-stats?isLive=False,v708,f510,Jiri Vesely,Fabio Fognini,17,2,74,98,132,73,98,20,34,5,4,66,86,130,64,86,17,44
2018,https://www.atptour.com//en/scores/2018/540/MS017/match-stats?isLive=False,me82,mm58,Adrian Mannarino,Daniil Medvedev,8,1,67,93,139,64,93,22,46,12,4,53,76,144,52,76,28,68
2018,https://www.atptour.com//en/scores/2018/540/MS023/match-stats?isLive=False,te51,f586,Stefanos Tsitsipas,Thomas Fabbiano,11,3,68,51,75,37,51,11,24,1,4,65,44,68,21,44,9,24
2018,https://www.atptour.com//en/scores/2018/540/MS024/match-stats?isLive=False,ke29,td51,Karen Khachanov,Frances Tiafoe,33,9,69,94,137,76,94,20,43,11,10,57,92,161,67,92,30,69
2018,https://www.atptour.com//en/scores/2018/540/MS020/match-stats?isLive=False,mk66,pc11,Mackenzie McDonald,Guido Pella,11,2,71,74,104,60,74,16,30,14,0,67,64,95,51,64,16,31
2018,https://www.atptour.com//en/scores/2018/540/MS032/match-stats?isLive=False,f324,l797,Roger Federer,Lukas Lacko,16,0,70,43,61,40,43,12,18,6,4,59,53,90,35,53,16,37
2018,https://www.atptour.com//en/scores/2018/540/MS063/match-stats?isLive=False,n409,k926,Rafael Nadal,Mikhail Kukushkin,5,3,66,67,101,43,67,24,34,3,1,72,65,90,38,65,13,25
2018,https://www.atptour.com//en/scores/2018/540/MS040/match-stats?isLive=False,pc11,c977,Guido Pella,Marin Cilic,14,0,67,96,143,63,96,31,47,27,8,63,93,147,74,93,27,54
2018,https://www.atptour.com//en/scores/2018/540/MS055/match-stats?isLive=False,z355,fb98,Alexander Zverev,Taylor Fritz,11,3,68,100,148,78,100,26,48,13,9,55,83,151,71,83,24,68
2018,https://www.atptour.com//en/scores/2018/540/MS056/match-stats?isLive=False,d683,l397,Juan Martin del Potro,Feliciano Lopez,13,1,60,32,53,31,32,17,21,10,5,50,43,86,28,43,17,43
2018,https://www.atptour.com//en/scores/2018/540/MS039/match-stats?isLive=False,a678,sa93,Kevin Anderson,Andreas Seppi,34,3,65,83,127,70,83,23,44,8,4,66,88,134,64,88,20,46
2018,https://www.atptour.com//en/scores/2018/540/MS044/match-stats?isLive=False,i186,be54,John Isner,Ruben Bemelmans,64,3,79,121,154,97,121,20,33,7,5,63,113,178,83,113,36,65
2018,https://www.atptour.com//en/scores/2018/540/MS036/match-stats?isLive=False,q927,sc77,Sam Querrey,Sergiy Stakhovsky,17,5,65,60,93,54,60,15,33,8,4,66,69,105,51,69,14,36
2018,https://www.atptour.com//en/scores/2018/540/MS051/match-stats?isLive=False,d643,z184,Novak Djokovic,Horacio Zeballos,15,0,75,46,61,41,46,8,15,7,5,64,52,81,34,52,7,29
2018,https://www.atptour.com//en/scores/2018/540/MS043/match-stats?isLive=False,r975,mh30,Milos Raonic,John Millman,34,5,70,80,115,68,80,19,35,3,1,68,82,121,59,82,25,39
2018,https://www.atptour.com//en/scores/2018/540/MS060/match-stats?isLive=False,v708,sm37,Jiri Vesely,Diego Schwartzman,17,7,67,74,111,54,74,17,37,7,1,69,60,87,37,60,17,27
2018,https://www.atptour.com//en/scores/2018/540/MS052/match-stats?isLive=False,ke17,h756,Nick Kyrgios,Robin Haase,19,9,59,47,80,43,47,18,33,7,4,64,58,91,40,58,13,33
2018,https://www.atptour.com//en/scores/2018/540/MS042/match-stats?isLive=False,db59,pf39,Dennis Novak,Lucas Pouille,16,5,67,109,163,78,109,33,54,13,6,66,98,148,67,98,25,50
2018,https://www.atptour.com//en/scores/2018/540/MS061/match-stats?isLive=False,f510,ba98,Fabio Fognini,Simone Bolelli,5,4,53,49,92,34,49,24,43,3,2,71,68,96,42,68,7,28
2018,https://www.atptour.com//en/scores/2018/540/MS050/match-stats?isLive=False,e831,ka98,Kyle Edmund,Bradley Klahn,10,1,59,45,76,39,45,26,31,7,7,62,69,112,49,69,18,43
2018,https://www.atptour.com//en/scores/2018/540/MS034/match-stats?isLive=False,me82,h940,Adrian Mannarino,Ryan Harrison,9,3,59,68,116,50,68,27,48,10,3,64,73,114,48,73,21,41
2018,https://www.atptour.com//en/scores/2018/540/MS053/match-stats?isLive=False,n552,ta46,Kei Nishikori,Bernard Tomic,24,4,64,84,131,64,84,27,47,16,4,65,95,147,71,95,22,52
2018,https://www.atptour.com//en/scores/2018/540/MS038/match-stats?isLive=False,k435,ma30,Philipp Kohlschreiber,Gilles Muller,24,2,66,77,116,65,77,27,39,28,10,67,86,128,71,86,20,42
2018,https://www.atptour.com//en/scores/2018/540/MS057/match-stats?isLive=False,pd31,su55,Benoit Paire,Denis Shapovalov,9,10,64,74,116,60,74,16,42,6,7,54,62,115,46,62,30,53
2018,https://www.atptour.com//en/scores/2018/540/MS054/match-stats?isLive=False,g858,d923,Ernests Gulbis,Damir Dzumhur,14,7,62,82,132,58,82,22,50,5,5,66,82,125,59,82,17,43
2018,https://www.atptour.com//en/scores/2018/540/MS046/match-stats?isLive=False,te51,dc58,Stefanos Tsitsipas,Jared Donaldson,18,3,64,81,127,62,81,27,46,8,9,52,85,164,64,85,33,79
2018,https://www.atptour.com//en/scores/2018/540/MS045/match-stats?isLive=False,a829,bh09,Radu Albot,Aljaz Bedene,8,5,59,105,177,71,105,42,72,25,8,57,103,181,73,103,33,78
2018,https://www.atptour.com//en/scores/2018/540/MS062/match-stats?isLive=False,dh58,h996,Alex de Minaur,Pierre-Hugues Herbert,6,7,57,80,141,62,80,37,61,5,6,68,100,148,71,100,19,48
2018,https://www.atptour.com//en/scores/2018/540/MS059/match-stats?isLive=False,e690,r612,Matthew Ebden,Stephane Robert,14,10,58,72,124,58,72,24,52,13,9,45,52,116,39,52,29,64
2018,https://www.atptour.com//en/scores/2018/540/MS047/match-stats?isLive=False,f586,w367,Thomas Fabbiano,Stan Wawrinka,4,6,56,68,121,52,68,28,53,17,2,62,76,123,53,76,24,47
2018,https://www.atptour.com//en/scores/2018/540/MS048/match-stats?isLive=False,ke29,b837,Karen Khachanov,Marcos Baghdatis,34,6,65,108,167,88,108,24,59,14,9,62,93,151,71,93,31,58
2018,https://www.atptour.com//en/scores/2018/540/MS041/match-stats?isLive=False,mk66,j551,Mackenzie McDonald,Nicolas Jarry,6,1,74,147,198,101,147,28,51,24,7,67,117,175,89,117,33,58
2018,https://www.atptour.com//en/scores/2018/540/MS035/match-stats?isLive=False,mm58,g476,Daniil Medvedev,Guillermo Garcia-Lopez,10,5,60,52,86,42,52,21,34,2,5,70,51,73,35,51,9,22
2018,https://www.atptour.com//en/scores/2018/540/MS037/match-stats?isLive=False,mc65,l503,Gael Monfils,Paolo Lorenzi,12,3,62,81,131,61,81,27,50,7,3,56,78,139,52,78,37,61
2018,https://www.atptour.com//en/scores/2018/540/MS058/match-stats?isLive=False,sd32,bk40,Gilles Simon,Matteo Berrettini,6,2,56,49,88,44,49,24,39,12,3,51,42,83,32,42,18,41
2018,https://www.atptour.com//en/scores/2018/540/MS033/match-stats?isLive=False,sl28,k336,Jan-Lennard Struff,Ivo Karlovic,31,7,56,110,195,96,110,56,85,61,6,71,154,216,127,154,35,62
2018,https://www.atptour.com//en/scores/2018/540/MS049/match-stats?isLive=False,td51,b747,Frances Tiafoe,Julien Benneteau,22,2,54,53,98,45,53,27,45,13,9,63,66,105,43,66,17,39
2018,https://www.atptour.com//en/scores/2018/540/MS064/match-stats?isLive=False,f324,l987,Roger Federer,Dusan Lajovic,8,1,71,45,63,41,45,11,18,0,1,70,59,84,35,59,10,25
2018,https://www.atptour.com//en/scores/2018/540/MS127/match-stats?isLive=False,n409,sc56,Rafael Nadal,Dudi Sela,3,4,74,56,76,44,56,11,20,5,4,57,48,84,30,48,14,36
2018,https://www.atptour.com//en/scores/2018/540/MS080/match-stats?isLive=False,c977,n732,Marin Cilic,Yoshihito Nishioka,21,4,59,46,78,41,46,20,32,1,0,49,42,86,24,42,24,44
2018,https://www.atptour.com//en/scores/2018/540/MS111/match-stats?isLive=False,z355,d994,Alexander Zverev,James Duckworth,9,1,68,43,63,40,43,13,20,8,4,45,39,87,26,39,18,48
2018,https://www.atptour.com//en/scores/2018/540/MS112/match-stats?isLive=False,d683,g967,Juan Martin del Potro,Peter Gojowczyk,22,2,68,54,79,45,54,14,25,3,4,53,50,95,34,50,21,45
2018,https://www.atptour.com//en/scores/2018/540/MS095/match-stats?isLive=False,w367,d875,Stan Wawrinka,Grigor Dimitrov,9,2,64,87,136,71,87,17,49,12,4,63,80,127,59,80,23,47
2018,https://www.atptour.com//en/scores/2018/540/MS096/match-stats?isLive=False,b837,tb69,Marcos Baghdatis,Dominic Thiem,10,2,48,27,56,25,27,23,29,7,8,48,40,83,32,40,18,43
2018,https://www.atptour.com//en/scores/2018/540/MS079/match-stats?isLive=False,a678,gb93,Kevin Anderson,Norbert Gombos,20,3,68,54,79,45,54,18,25,4,7,62,66,107,44,66,20,41
2018,https://www.atptour.com//en/scores/2018/540/MS088/match-stats?isLive=False,i186,mh16,John Isner,Yannick Maden,28,3,69,61,88,50,61,18,27,2,5,65,73,113,49,73,20,40
2018,https://www.atptour.com//en/scores/2018/540/MS119/match-stats?isLive=False,e690,gb88,Matthew Ebden,David Goffin,6,3,59,48,81,40,48,22,33,3,2,60,50,84,30,50,19,34
2018,https://www.atptour.com//en/scores/2018/540/MS072/match-stats?isLive=False,q927,tc61,Sam Querrey,Jordan Thompson,15,3,58,42,72,39,42,17,30,6,2,62,50,81,30,50,18,31
2018,https://www.atptour.com//en/scores/2018/540/MS103/match-stats?isLive=False,d643,sl08,Novak Djokovic,Tennys Sandgren,0,2,70,40,57,33,40,12,17,5,4,61,57,94,34,57,11,37
2018,https://www.atptour.com//en/scores/2018/540/MS087/match-stats?isLive=False,r975,bi23,Milos Raonic,Liam Broady,18,7,54,37,68,33,37,21,31,4,2,63,45,72,25,45,11,27
2018,https://www.atptour.com//en/scores/2018/540/MS120/match-stats?isLive=False,sm37,be67,Diego Schwartzman,Mirza Basic,6,4,59,44,74,30,44,18,30,5,4,51,38,75,19,38,13,37
2018,https://www.atptour.com//en/scores/2018/540/MS104/match-stats?isLive=False,ke17,i165,Nick Kyrgios,Denis Istomin,42,6,73,105,144,87,105,22,39,6,2,68,86,126,67,86,31,40
2018,https://www.atptour.com//en/scores/2018/540/MS071/match-stats?isLive=False,mm58,cg80,Daniil Medvedev,Borna Coric,8,2,46,41,89,36,41,28,48,6,3,65,53,82,37,53,12,29
2018,https://www.atptour.com//en/scores/2018/540/MS084/match-stats?isLive=False,pf39,kb09,Lucas Pouille,Denis Kudla,17,7,62,73,118,58,73,17,45,15,7,56,65,117,52,65,19,52
2018,https://www.atptour.com//en/scores/2018/540/MS116/match-stats?isLive=False,bk40,sm25,Matteo Berrettini,Jack Sock,10,4,65,105,161,88,105,27,56,6,7,60,104,173,72,104,40,69
2018,https://www.atptour.com//en/scores/2018/540/MS123/match-stats?isLive=False,f510,da81,Fabio Fognini,Taro Daniel,7,8,54,52,96,44,52,22,44,4,3,63,64,101,41,64,18,37
2018,https://www.atptour.com//en/scores/2018/540/MS091/match-stats?isLive=False,a829,cd85,Radu Albot,Pablo Carreno Busta,10,7,64,82,128,58,82,29,46,5,10,61,99,163,57,99,26,64
2018,https://www.atptour.com//en/scores/2018/540/MS100/match-stats?isLive=False,e831,bi81,Kyle Edmund,Alex Bolt,8,1,68,50,73,42,50,14,23,10,5,61,60,99,34,60,19,39
2018,https://www.atptour.com//en/scores/2018/540/MS068/match-stats?isLive=False,me82,gd64,Adrian Mannarino,Cristian Garin,5,5,54,59,109,42,59,29,50,10,4,61,63,103,44,63,19,40
2018,https://www.atptour.com//en/scores/2018/540/MS075/match-stats?isLive=False,mc65,g628,Gael Monfils,Richard Gasquet,11,10,58,67,116,56,67,23,49,5,5,54,59,110,41,59,28,51
2018,https://www.atptour.com//en/scores/2018/540/MS107/match-stats?isLive=False,n552,hb05,Kei Nishikori,Christian Harrison,8,7,70,86,123,66,86,14,37,6,5,61,82,135,56,82,20,53
2018,https://www.atptour.com//en/scores/2018/540/MS076/match-stats?isLive=False,k435,d864,Philipp Kohlschreiber,Evgeny Donskoy,11,2,57,46,81,39,46,22,35,6,5,55,60,109,33,60,28,49
2018,https://www.atptour.com//en/scores/2018/540/MS115/match-stats?isLive=False,su55,ca12,Denis Shapovalov,Jeremy Chardy,21,7,55,66,120,56,66,31,54,7,6,67,84,125,60,84,22,41
2018,https://www.atptour.com//en/scores/2018/540/MS108/match-stats?isLive=False,d923,mn13,Damir Dzumhur,Maximilian Marterer,5,5,62,49,79,40,49,18,30,3,8,65,55,84,38,55,10,29
2018,https://www.atptour.com//en/scores/2018/540/MS083/match-stats?isLive=False,j551,kb05,Nicolas Jarry,Filip Krajinovic,20,3,67,80,120,62,80,23,40,9,5,55,73,132,56,73,30,59
2018,https://www.atptour.com//en/scores/2018/540/MS124/match-stats?isLive=False,dh58,cf01,Alex de Minaur,Marco Cecchinato,8,6,53,67,126,51,67,38,59,8,4,62,100,161,66,100,31,61
2018,https://www.atptour.com//en/scores/2018/540/MS099/match-stats?isLive=False,td51,v306,Frances Tiafoe,Fernando Verdasco,10,4,64,99,155,68,99,36,56,22,5,60,77,129,60,77,33,52
2018,https://www.atptour.com//en/scores/2018/540/MS092/match-stats?isLive=False,te51,bk24,Stefanos Tsitsipas,Gregoire Barrere,17,6,71,87,123,66,87,22,36,3,4,60,81,136,53,81,30,55
2018,https://www.atptour.com//en/scores/2018/540/MS067/match-stats?isLive=False,sl28,md56,Jan-Lennard Struff,Leonardo Mayer,17,6,62,96,156,86,96,32,60,14,9,63,103,163,80,103,37,60
2018,https://www.atptour.com//en/scores/2018/540/MS090/match-stats?isLive=False,bh09,n771,Aljaz Bedene,Cameron Norrie,17,5,62,79,127,63,79,31,48,8,3,59,84,142,66,84,30,58
2018,https://www.atptour.com//en/scores/2018/540/MS089/match-stats?isLive=False,be54,j386,Ruben Bemelmans,Steve Johnson,10,5,67,120,178,93,120,24,58,23,7,60,104,173,79,104,34,69
2018,https://www.atptour.com//en/scores/2018/540/MS098/match-stats?isLive=False,b747,f724,Julien Benneteau,Marton Fucsovics,6,3,57,61,107,46,61,23,46,11,10,45,55,123,35,55,33,68
2018,https://www.atptour.com//en/scores/2018/540/MS122/match-stats?isLive=False,ba98,c882,Simone Bolelli,Pablo Cuevas,6,3,77,79,103,61,79,16,24,20,10,54,56,103,46,56,21,47
2018,https://www.atptour.com//en/scores/2018/540/MS093/match-stats?isLive=False,dc58,j267,Jared Donaldson,Malek Jaziri,7,10,44,39,89,32,39,31,50,0,9,48,45,93,30,45,27,48
2018,https://www.atptour.com//en/scores/2018/540/MS094/match-stats?isLive=False,f586,bf55,Thomas Fabbiano,Yuki Bhambri,5,6,58,63,108,44,63,20,45,4,11,59,81,137,48,81,23,56
2018,https://www.atptour.com//en/scores/2018/540/MS110/match-stats?isLive=False,fb98,su87,Taylor Fritz,Lorenzo Sonego,8,3,57,51,90,44,51,23,39,6,4,62,63,102,42,63,17,39
2018,https://www.atptour.com//en/scores/2018/540/MS070/match-stats?isLive=False,g476,e698,Guillermo Garcia-Lopez,Gastao Elias,0,5,61,57,94,45,57,16,37,5,4,50,42,84,23,42,21,42
2018,https://www.atptour.com//en/scores/2018/540/MS109/match-stats?isLive=False,g858,ci14,Ernests Gulbis,Jay Clarke,19,7,57,80,140,62,80,39,60,6,6,58,82,142,70,82,34,60
2018,https://www.atptour.com//en/scores/2018/540/MS105/match-stats?isLive=False,h756,ca99,Robin Haase,Marius Copil,12,7,58,88,152,67,88,37,64,26,6,58,88,152,67,88,32,64
2018,https://www.atptour.com//en/scores/2018/540/MS069/match-stats?isLive=False,h940,cf59,Ryan Harrison,Roberto Carballes Baena,9,3,57,43,75,37,43,19,32,1,3,50,41,82,25,41,19,41
2018,https://www.atptour.com//en/scores/2018/540/MS125/match-stats?isLive=False,h996,z168,Pierre-Hugues Herbert,Mischa Zverev,13,10,70,63,90,45,63,12,27,1,5,61,55,90,35,55,13,35
2018,https://www.atptour.com//en/scores/2018/540/MS066/match-stats?isLive=False,k336,y061,Ivo Karlovic,Mikhail Youzhny,36,9,69,96,139,77,96,19,43,5,8,69,86,125,67,86,19,39
2018,https://www.atptour.com//en/scores/2018/540/MS097/match-stats?isLive=False,ke29,f401,Karen Khachanov,David Ferrer,17,4,74,92,125,68,92,19,33,3,7,63,74,117,53,74,20,43
2018,https://www.atptour.com//en/scores/2018/540/MS101/match-stats?isLive=False,ka98,se73,Bradley Klahn,Yuichi Sugita,11,5,63,60,96,49,60,23,36,6,5,64,71,111,46,71,24,40
2018,https://www.atptour.com//en/scores/2018/540/MS126/match-stats?isLive=False,k926,pd07,Mikhail Kukushkin,Vasek Pospisil,3,0,74,73,98,58,73,17,25,12,7,62,69,112,47,69,20,43
2018,https://www.atptour.com//en/scores/2018/540/MS065/match-stats?isLive=False,l797,bm95,Lukas Lacko,Benjamin Bonzi,10,5,67,86,129,63,86,23,43,11,5,59,69,116,50,69,24,47
2018,https://www.atptour.com//en/scores/2018/540/MS113/match-stats?isLive=False,l397,d874,Feliciano Lopez,Federico Delbonis,18,1,64,42,66,39,42,14,24,3,4,57,41,72,26,41,16,31
