year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
1993,https://www.atptour.com//en/scores/1993/540/MS112/match-stats?isLive=False,l018,d177,Ivan Lendl,Brian Devening,16,2,62,86,139,73,86,27,53,4,10,50,76,152,50,76,34,76
1993,https://www.atptour.com//en/scores/1993/540/MS079/match-stats?isLive=False,a092,k190,Andre Agassi,Bernd Karbacher,11,5,63,58,92,52,58,15,34,12,9,58,64,110,46,64,17,46
1993,https://www.atptour.com//en/scores/1993/540/MS072/match-stats?isLive=False,k214,k181,Richard Krajicek,Nicklas Kulti,9,7,60,64,106,54,64,20,42,7,6,62,56,90,44,56,13,34
1993,https://www.atptour.com//en/scores/1993/540/MS119/match-stats?isLive=False,m475,m085,Andrei Medvedev,Peter Moraing,26,7,61,96,158,87,96,38,62,12,11,59,101,172,80,101,29,71
1993,https://www.atptour.com//en/scores/1993/540/MS088/match-stats?isLive=False,k148,s328,Petr Korda,Martin Strelba,13,6,54,45,83,38,45,22,38,1,5,64,46,72,23,46,6,26
1993,https://www.atptour.com//en/scores/1993/540/MS104/match-stats?isLive=False,f196,a040,Wayne Ferreira,Roberto Azar,12,3,55,45,82,39,45,25,37,3,4,53,52,98,30,52,18,46
1993,https://www.atptour.com//en/scores/1993/540/MS087/match-stats?isLive=False,w124,r186,MaliVai Washington,Guillaume Raoux,17,8,60,102,170,79,102,31,68,8,7,61,85,140,62,85,24,55
1993,https://www.atptour.com//en/scores/1993/540/MS071/match-stats?isLive=False,h228,n025,Luis Herrera,Karel Novacek,5,6,63,96,153,74,96,30,57,10,4,68,101,148,77,101,23,47
1993,https://www.atptour.com//en/scores/1993/540/MS120/match-stats?isLive=False,d015,m099,Olivier Delaitre,Thomas Muster,6,5,65,67,103,53,67,18,36,2,3,66,57,86,37,57,14,29
1993,https://www.atptour.com//en/scores/1993/540/MS110/match-stats?isLive=False,a006,c216,Ronald Agenor,Tomas Carbonell,3,0,68,0,128,62,87,21,41,4,6,57,82,145,54,82,23,63
1993,https://www.atptour.com//en/scores/1993/540/MS097/match-stats?isLive=False,b322,m048,Chris Bailey,Patrick McEnroe,15,5,60,90,149,73,90,26,59,2,6,55,64,116,46,64,22,52
1993,https://www.atptour.com//en/scores/1993/540/MS066/match-stats?isLive=False,b397,w011,Byron Black,Robbie Weiss,5,11,61,90,148,66,90,22,58,5,10,65,90,139,55,90,11,49
1993,https://www.atptour.com//en/scores/1993/540/MS113/match-stats?isLive=False,b053,c251,Arnaud Boetsch,Sean Cole,3,9,58,63,109,44,63,18,46,1,6,56,68,121,44,68,17,53
1993,https://www.atptour.com//en/scores/1993/540/MS117/match-stats?isLive=False,c328,s055,Kenneth Carlsen,Horst Skoff,12,5,63,57,91,51,57,17,34,3,7,57,50,87,32,50,13,37
1993,https://www.atptour.com//en/scores/1993/540/MS105/match-stats?isLive=False,c179,w171,Carlos Costa,Fernon Wibier,1,8,57,73,129,52,73,25,56,7,4,72,90,125,64,90,14,35
1993,https://www.atptour.com//en/scores/1993/540/MS078/match-stats?isLive=False,c113,m549,Joao Cunha-Silva,Ross Matheson,7,3,70,108,154,80,108,26,46,16,11,56,84,151,68,84,30,67
1993,https://www.atptour.com//en/scores/1993/540/MS073/match-stats?isLive=False,e106,r214,Jacco Eltingh,Marc Rosset,4,3,70,100,143,75,100,26,43,25,8,67,108,161,90,108,20,53
1993,https://www.atptour.com//en/scores/1993/540/MS122/match-stats?isLive=False,f028,w133,John Fitzgerald,Bart Wuyts,8,5,56,48,85,37,48,18,37,0,12,45,43,95,25,43,12,52
1993,https://www.atptour.com//en/scores/1993/540/MS070/match-stats?isLive=False,f222,e113,Andrew Foster,Thomas Enqvist,13,14,56,94,169,80,94,28,75,11,7,60,78,129,63,78,22,51
1993,https://www.atptour.com//en/scores/1993/540/MS123/match-stats?isLive=False,f041,b021,Javier Frana,Jeremy Bates,12,3,70,83,118,61,83,20,35,3,3,69,75,108,49,75,17,33
1993,https://www.atptour.com//en/scores/1993/540/MS089/match-stats?isLive=False,g016,b040,Brad Gilbert,Christian Bergstrom,5,7,55,55,100,42,55,17,45,2,7,59,60,102,31,60,14,42
1993,https://www.atptour.com//en/scores/1993/540/MS098/match-stats?isLive=False,g028,d198,Marcos Aurelio Gorriz,Slava Dosedel,1,3,74,66,89,50,66,10,23,1,3,48,35,73,23,35,18,38
1993,https://www.atptour.com//en/scores/1993/540/MS083/match-stats?isLive=False,h025,n109,Jakob Hlasek,Diego Nargiso,11,5,69,114,165,89,114,25,51,8,15,55,102,186,71,102,36,84
1993,https://www.atptour.com//en/scores/1993/540/MS067/match-stats?isLive=False,k244,h251,Paul Kilderry,Tommy Ho,10,4,58,83,142,63,83,31,59,2,13,47,61,130,44,61,26,69
1993,https://www.atptour.com//en/scores/1993/540/MS086/match-stats?isLive=False,k023,o099,Aaron Krickstein,Alex O'Brien,9,1,59,60,101,54,60,23,41,8,5,59,71,121,51,71,19,50
1993,https://www.atptour.com//en/scores/1993/540/MS125/match-stats?isLive=False,l226,s101,Sebastien Lareau,Jonas Svensson,11,22,51,119,232,88,119,43,113,6,9,62,104,169,75,104,30,65
1993,https://www.atptour.com//en/scores/1993/540/MS108/match-stats?isLive=False,l206,k030,Magnus Larsson,Patrik Kuhnen,11,6,71,88,124,70,88,15,36,4,13,51,66,130,48,66,19,64
1993,https://www.atptour.com//en/scores/1993/540/MS085/match-stats?isLive=False,l014,p021,Henri Leconte,Diego Perez,3,5,57,52,91,42,52,21,39,4,5,56,66,118,44,66,23,52
1993,https://www.atptour.com//en/scores/1993/540/MS093/match-stats?isLive=False,m480,b305,Miles MacLagan,Karsten Braasch,4,15,52,82,158,67,82,34,76,15,5,65,110,168,96,110,23,58
1993,https://www.atptour.com//en/scores/1993/540/MS126/match-stats?isLive=False,m012,j036,Amos Mansdorf,Brian Joelson,12,10,56,112,201,87,112,50,89,16,7,58,116,199,88,116,42,83
1993,https://www.atptour.com//en/scores/1993/540/MS099/match-stats?isLive=False,m442,g108,Todd Martin,Rodolphe Gilbert,13,11,61,104,171,92,104,26,67,1,8,54,98,180,71,98,36,82
1993,https://www.atptour.com//en/scores/1993/540/MS115/match-stats?isLive=False,m030,s015,Wally Masur,Javier Sanchez,10,2,76,74,97,63,74,14,23,3,3,57,55,97,39,55,21,42
1993,https://www.atptour.com//en/scores/1993/540/MS065/match-stats?isLive=False,m408,c031,Jamie Morgan,Andrei Chesnokov,8,9,60,78,131,69,78,23,53,12,7,54,77,142,61,77,30,65
1993,https://www.atptour.com//en/scores/1993/540/MS076/match-stats?isLive=False,n013,j084,Todd Nelson,Lars Jonsson,12,11,49,84,173,66,84,44,89,5,5,61,95,157,63,95,31,62
1993,https://www.atptour.com//en/scores/1993/540/MS069/match-stats?isLive=False,o009,n101,Andrei Olhovskiy,David Nainkin,10,5,69,79,114,63,79,16,35,8,9,66,83,125,60,83,13,42
1993,https://www.atptour.com//en/scores/1993/540/MS090/match-stats?isLive=False,o098,t136,Marcos Ondruska,Jeff Tarango,18,2,72,69,96,61,69,14,27,2,10,51,50,98,33,50,15,48
1993,https://www.atptour.com//en/scores/1993/540/MS068/match-stats?isLive=False,p233,s406,Jared Palmer,Grant Stafford,5,6,73,122,167,84,122,23,45,4,3,75,116,154,80,116,19,38
1993,https://www.atptour.com//en/scores/1993/540/MS082/match-stats?isLive=False,p222,k172,Mark Petchey,Mark Keil,13,6,64,96,150,77,96,26,54,6,6,64,87,137,61,87,18,50
1993,https://www.atptour.com//en/scores/1993/540/MS118/match-stats?isLive=False,p226,d214,Cedric Pioline,Martin Damm,11,6,65,91,140,73,91,22,49,2,6,63,93,148,66,93,23,55
1993,https://www.atptour.com//en/scores/1993/540/MS084/match-stats?isLive=False,p273,a028,David Prinosil,Alex Antonitsch,14,7,62,85,138,66,85,25,53,8,8,65,92,142,63,92,20,50
1993,https://www.atptour.com//en/scores/1993/540/MS077/match-stats?isLive=False,r255,y002,Patrick Rafter,Simon Youl,4,5,64,58,91,46,58,16,33,3,4,62,61,99,39,61,15,38
1993,https://www.atptour.com//en/scores/1993/540/MS116/match-stats?isLive=False,r236,c260,Dave Randall,Andrei Cherkasov,5,12,49,57,117,47,57,22,60,2,8,58,62,106,42,62,12,44
1993,https://www.atptour.com//en/scores/1993/540/MS100/match-stats?isLive=False,s380,b401,Bryan Shelton,Steve Bryan,22,9,76,132,173,104,132,15,41,5,5,79,107,135,74,107,9,28
1993,https://www.atptour.com//en/scores/1993/540/MS074/match-stats?isLive=False,s454,r016,Stephane Simian,Richey Reneberg,8,3,73,117,161,83,117,17,44,8,7,66,123,186,86,123,28,63
1993,https://www.atptour.com//en/scores/1993/540/MS114/match-stats?isLive=False,s321,g182,Brett Steven,Magnus Gustafsson,10,5,63,126,199,93,126,34,73,2,1,74,111,150,76,111,20,39
1993,https://www.atptour.com//en/scores/1993/540/MS094/match-stats?isLive=False,s443,a141,Sandon Stolle,Jose Francisco Altur,3,6,51,52,101,43,52,25,49,3,2,66,62,94,42,62,18,32
1993,https://www.atptour.com//en/scores/1993/540/MS109/match-stats?isLive=False,s331,v141,Jason Stoltenberg,Daniel Vacek,8,6,60,65,108,55,65,19,43,5,7,64,70,109,50,70,15,39
1993,https://www.atptour.com//en/scores/1993/540/MS075/match-stats?isLive=False,t168,s315,Laurence Tieleman,Gilbert Schaller,16,5,63,76,120,59,76,19,44,0,2,71,65,91,41,65,10,26
1993,https://www.atptour.com//en/scores/1993/540/MS092/match-stats?isLive=False,v014,s080,Christo Van Rensburg,Carl-Uwe Steeb,3,0,76,0,38,22,29,6,9,0,3,36,14,39,8,14,12,25
1993,https://www.atptour.com//en/scores/1993/540/MS081/match-stats?isLive=False,v037,j006,Alexander Volkov,Anders Jarryd,1,6,49,48,98,34,48,24,50,4,5,64,57,89,39,57,5,32
1993,https://www.atptour.com//en/scores/1993/540/MS101/match-stats?isLive=False,w123,p218,David Wheaton,Nicolas Pereira,16,6,65,91,141,80,91,25,50,13,6,66,102,154,83,102,15,52
1993,https://www.atptour.com//en/scores/1993/540/MS102/match-stats?isLive=False,w136,d008,Todd Woodbridge,Horacio De La Pena,10,3,60,50,83,40,50,17,33,0,1,81,65,80,38,65,6,15
1993,https://www.atptour.com//en/scores/1993/540/MS106/match-stats?isLive=False,w035,m338,Mark Woodforde,Shuzo Matsuoka,6,6,60,65,109,50,65,26,44,12,6,65,86,132,62,86,23,46
1993,https://www.atptour.com//en/scores/1993/314/MS001/match-stats?isLive=False,b350,n025,Sergi Bruguera,Karel Novacek,4,0,68,0,57,30,39,10,18,7,3,54,35,65,28,35,9,30
1993,https://www.atptour.com//en/scores/1993/314/MS002/match-stats?isLive=False,b350,g252,Sergi Bruguera,Marc-Kevin Goellner,3,0,49,0,35,14,17,14,18,5,4,45,23,51,11,23,13,28
1993,https://www.atptour.com//en/scores/1993/314/MS003/match-stats?isLive=False,n025,m099,Karel Novacek,Thomas Muster,16,3,58,38,65,31,38,15,27,5,7,59,47,80,25,47,21,33
1993,https://www.atptour.com//en/scores/1993/314/MS004/match-stats?isLive=False,b350,c344,Sergi Bruguera,Alex Corretja,8,0,49,0,47,18,23,15,24,1,1,43,18,42,12,18,5,24
1993,https://www.atptour.com//en/scores/1993/314/MS007/match-stats?isLive=False,m099,s331,Thomas Muster,Jason Stoltenberg,4,2,45,27,60,24,27,20,33,5,7,56,39,70,26,39,15,31
1993,https://www.atptour.com//en/scores/1993/314/MS006/match-stats?isLive=False,n025,n117,Karel Novacek,Markus Naewie,8,0,54,0,50,24,27,15,23,3,0,70,51,73,31,51,10,22
1993,https://www.atptour.com//en/scores/1993/314/MS005/match-stats?isLive=False,g252,s523,Marc-Kevin Goellner,Gerard Solves,6,2,44,22,50,21,22,15,28,0,3,40,20,50,15,20,10,30
1993,https://www.atptour.com//en/scores/1993/314/MS008/match-stats?isLive=False,b350,z045,Sergi Bruguera,Markus Zoecke,3,2,60,34,57,31,34,15,23,4,5,59,50,85,36,50,17,35
1993,https://www.atptour.com//en/scores/1993/314/MS015/match-stats?isLive=False,m099,g108,Thomas Muster,Rodolphe Gilbert,6,4,42,30,71,25,30,25,41,12,5,38,36,95,25,36,32,59
1993,https://www.atptour.com//en/scores/1993/314/MS010/match-stats?isLive=False,s523,m030,Gerard Solves,Wally Masur,6,3,64,66,103,46,66,20,37,7,3,68,64,94,43,64,19,30
1993,https://www.atptour.com//en/scores/1993/314/MS014/match-stats?isLive=False,s331,r214,Jason Stoltenberg,Marc Rosset,17,4,49,60,122,50,60,34,62,9,5,58,64,111,50,64,30,47
1993,https://www.atptour.com//en/scores/1993/314/MS009/match-stats?isLive=False,c344,o098,Alex Corretja,Marcos Ondruska,1,2,56,29,52,20,29,15,23,1,5,69,49,71,29,49,8,22
1993,https://www.atptour.com//en/scores/1993/314/MS011/match-stats?isLive=False,g252,s080,Marc-Kevin Goellner,Carl-Uwe Steeb,8,6,54,41,76,31,41,21,35,4,5,49,43,87,34,43,19,44
1993,https://www.atptour.com//en/scores/1993/314/MS012/match-stats?isLive=False,n117,k024,Markus Naewie,Ramesh Krishnan,7,1,59,46,78,32,46,21,32,2,8,52,48,93,30,48,20,45
1993,https://www.atptour.com//en/scores/1993/314/MS016/match-stats?isLive=False,b350,k190,Sergi Bruguera,Bernd Karbacher,4,2,59,30,51,24,30,12,21,0,7,49,29,59,19,29,12,30
1993,https://www.atptour.com//en/scores/1993/314/MS031/match-stats?isLive=False,m099,s427,Thomas Muster,Martin Stringari,3,3,49,33,67,25,33,22,34,5,1,61,49,80,31,49,14,31
1993,https://www.atptour.com//en/scores/1993/314/MS027/match-stats?isLive=False,n025,g226,Karel Novacek,Sergio Gomez-Barrio,8,2,30,13,44,13,13,19,31,5,9,39,16,41,12,16,5,25
1993,https://www.atptour.com//en/scores/1993/314/MS020/match-stats?isLive=False,m030,p273,Wally Masur,David Prinosil,3,2,64,54,85,37,54,16,31,5,3,52,34,66,25,34,12,32
1993,https://www.atptour.com//en/scores/1993/314/MS024/match-stats?isLive=False,k024,p226,Ramesh Krishnan,Cedric Pioline,0,4,69,38,55,28,38,10,17,0,4,62,28,45,16,28,9,17
1993,https://www.atptour.com//en/scores/1993/314/MS023/match-stats?isLive=False,s080,b053,Carl-Uwe Steeb,Arnaud Boetsch,1,3,52,51,99,34,51,24,48,3,5,46,38,82,25,38,23,44
1993,https://www.atptour.com//en/scores/1993/314/MS028/match-stats?isLive=False,r214,m412,Marc Rosset,Gabriel Markus,6,3,50,22,44,21,22,11,22,0,1,63,40,63,18,40,10,23
1993,https://www.atptour.com//en/scores/1993/314/MS019/match-stats?isLive=False,o098,m467,Marcos Ondruska,Guillaume Marx,1,2,49,40,82,30,40,26,42,1,4,74,64,87,42,64,14,23
1993,https://www.atptour.com//en/scores/1993/314/MS018/match-stats?isLive=False,c344,m063,Alex Corretja,Claudio Mezzadri,4,3,56,55,98,40,55,23,43,4,5,49,42,86,28,42,23,44
1993,https://www.atptour.com//en/scores/1993/314/MS026/match-stats?isLive=False,c179,c252,Carlos Costa,Francisco Clavet,3,0,55,0,44,20,24,13,20,0,4,67,32,48,19,32,4,16
1993,https://www.atptour.com//en/scores/1993/314/MS030/match-stats?isLive=False,g108,d015,Rodolphe Gilbert,Olivier Delaitre,11,2,52,56,108,36,56,31,52,6,9,49,57,116,43,57,29,59
1993,https://www.atptour.com//en/scores/1993/314/MS022/match-stats?isLive=False,g252,m012,Marc-Kevin Goellner,Amos Mansdorf,14,6,51,35,69,28,35,18,34,10,3,47,37,79,28,37,19,42
1993,https://www.atptour.com//en/scores/1993/314/MS025/match-stats?isLive=False,n117,f028,Markus Naewie,John Fitzgerald,8,2,66,68,103,45,68,17,35,6,10,63,70,112,46,70,14,42
1993,https://www.atptour.com//en/scores/1993/314/MS021/match-stats?isLive=False,s523,a040,Gerard Solves,Roberto Azar,8,4,67,62,92,42,62,16,30,0,7,84,87,104,55,87,5,17
1993,https://www.atptour.com//en/scores/1993/314/MS029/match-stats?isLive=False,s331,s454,Jason Stoltenberg,Stephane Simian,8,4,55,52,95,39,52,27,43,12,2,60,57,95,40,57,18,38
1993,https://www.atptour.com//en/scores/1993/314/MS017/match-stats?isLive=False,z045,f192,Markus Zoecke,Renzo Furlan,5,4,69,57,83,40,57,15,26,6,1,84,87,103,53,87,7,16
1993,https://www.atptour.com//en/scores/1993/316/MS001/match-stats?isLive=False,s055,a006,Horst Skoff,Ronald Agenor,2,3,58,47,81,30,47,15,34,4,1,58,49,85,28,49,15,36
1993,https://www.atptour.com//en/scores/1993/316/MS002/match-stats?isLive=False,s055,b040,Horst Skoff,Christian Bergstrom,0,2,63,39,62,25,39,15,23,2,4,71,41,58,25,41,7,17
1993,https://www.atptour.com//en/scores/1993/316/MS003/match-stats?isLive=False,a006,l206,Ronald Agenor,Magnus Larsson,1,2,62,38,61,27,38,10,23,0,1,65,35,54,20,35,4,19
1993,https://www.atptour.com//en/scores/1993/316/MS005/match-stats?isLive=False,b040,g028,Christian Bergstrom,Marcos Aurelio Gorriz,0,0,65,0,105,40,68,20,37,4,4,55,72,132,43,72,26,60
1993,https://www.atptour.com//en/scores/1993/316/MS006/match-stats?isLive=False,a006,f164,Ronald Agenor,Richard Fromberg,2,1,61,65,106,46,65,24,41,7,1,55,52,95,41,52,19,43
1993,https://www.atptour.com//en/scores/1993/316/MS004/match-stats?isLive=False,s055,k181,Horst Skoff,Nicklas Kulti,1,2,55,33,60,26,33,15,27,3,4,52,28,54,20,28,11,26
1993,https://www.atptour.com//en/scores/1993/316/MS007/match-stats?isLive=False,l206,c216,Magnus Larsson,Tomas Carbonell,7,1,59,54,91,33,54,27,37,4,4,73,69,94,41,69,13,25
1993,https://www.atptour.com//en/scores/1993/316/MS015/match-stats?isLive=False,c216,g182,Tomas Carbonell,Magnus Gustafsson,4,8,58,52,89,37,52,13,37,0,4,79,56,71,32,56,3,15
1993,https://www.atptour.com//en/scores/1993/316/MS011/match-stats?isLive=False,b040,r219,Christian Bergstrom,Christian Ruud,4,2,58,52,90,32,52,17,38,0,3,69,52,75,31,52,11,23
1993,https://www.atptour.com//en/scores/1993/316/MS012/match-stats?isLive=False,f164,c113,Richard Fromberg,Joao Cunha-Silva,9,3,56,28,50,26,28,11,22,2,2,46,27,59,20,27,14,32
1993,https://www.atptour.com//en/scores/1993/316/MS009/match-stats?isLive=False,k181,g053,Nicklas Kulti,Jan Gunnarsson,5,0,77,0,56,31,43,10,13,6,4,43,33,77,23,33,17,44
1993,https://www.atptour.com//en/scores/1993/316/MS014/match-stats?isLive=False,l206,a141,Magnus Larsson,Jose Francisco Altur,6,3,57,49,86,36,49,17,37,3,5,60,62,104,37,62,17,42
1993,https://www.atptour.com//en/scores/1993/316/MS013/match-stats?isLive=False,a006,j084,Ronald Agenor,Lars Jonsson,7,4,68,73,107,47,73,15,34,0,3,61,63,103,36,63,15,40
1993,https://www.atptour.com//en/scores/1993/316/MS010/match-stats?isLive=False,g028,e113,Marcos Aurelio Gorriz,Thomas Enqvist,0,1,77,49,64,39,49,6,15,4,7,46,31,68,24,31,15,37
1993,https://www.atptour.com//en/scores/1993/316/MS008/match-stats?isLive=False,s055,w133,Horst Skoff,Bart Wuyts,4,1,46,50,108,29,50,33,58,0,7,69,75,109,45,75,13,34
1993,https://www.atptour.com//en/scores/1993/316/MS016/match-stats?isLive=False,s055,h191,Horst Skoff,Henrik Holm,0,1,68,60,88,37,60,15,28,7,2,46,37,81,30,37,14,44
1993,https://www.atptour.com//en/scores/1993/316/MS031/match-stats?isLive=False,g182,p024,Magnus Gustafsson,Mikael Pernfors,0,2,63,57,90,38,57,17,33,0,2,45,33,73,24,33,18,40
1993,https://www.atptour.com//en/scores/1993/316/MS020/match-stats?isLive=False,g028,s101,Marcos Aurelio Gorriz,Jonas Svensson,2,1,67,42,63,26,42,12,21,4,3,61,47,77,29,47,13,30
1993,https://www.atptour.com//en/scores/1993/316/MS027/match-stats?isLive=False,j084,a034,Lars Jonsson,Jordi Arrese,3,0,65,0,52,27,34,11,18,0,4,65,31,48,17,31,8,17
1993,https://www.atptour.com//en/scores/1993/316/MS023/match-stats?isLive=False,b040,v141,Christian Bergstrom,Daniel Vacek,2,4,77,76,99,45,76,9,23,3,10,57,53,93,33,53,18,40
1993,https://www.atptour.com//en/scores/1993/316/MS024/match-stats?isLive=False,f164,b429,Richard Fromberg,Jordi Burillo,3,3,53,31,59,22,31,17,28,0,4,55,22,40,12,22,9,18
1993,https://www.atptour.com//en/scores/1993/316/MS019/match-stats?isLive=False,k181,b446,Nicklas Kulti,Jonas Bjorkman,0,1,73,33,45,28,33,3,12,3,0,59,35,59,20,35,9,24
1993,https://www.atptour.com//en/scores/1993/316/MS028/match-stats?isLive=False,l206,j006,Magnus Larsson,Anders Jarryd,2,2,48,44,92,28,44,22,48,2,2,74,57,77,32,57,8,20
1993,https://www.atptour.com//en/scores/1993/316/MS026/match-stats?isLive=False,a006,o086,Ronald Agenor,Daniel Orsanic,2,2,45,25,55,19,25,18,30,1,4,48,40,84,24,40,19,44
1993,https://www.atptour.com//en/scores/1993/316/MS029/match-stats?isLive=False,a141,t166,Jose Francisco Altur,Mikael Tillstrom,5,2,67,58,87,39,58,15,29,3,4,50,47,94,30,47,22,47
1993,https://www.atptour.com//en/scores/1993/316/MS030/match-stats?isLive=False,c216,p021,Tomas Carbonell,Diego Perez,0,2,68,32,47,22,32,10,15,0,2,67,33,49,15,33,6,16
1993,https://www.atptour.com//en/scores/1993/316/MS025/match-stats?isLive=False,c113,b428,Joao Cunha-Silva,Alberto Berasategui,3,1,58,28,48,20,28,14,20,0,0,80,32,40,15,32,5,8
1993,https://www.atptour.com//en/scores/1993/316/MS021/match-stats?isLive=False,e113,p050,Thomas Enqvist,Goran Prpic,3,1,61,25,41,17,25,10,16,0,4,70,30,43,13,30,3,13
1993,https://www.atptour.com//en/scores/1993/316/MS022/match-stats?isLive=False,r219,n099,Christian Ruud,Tomas Nydahl,0,5,62,66,106,41,66,22,40,0,5,71,65,91,41,65,11,26
1993,https://www.atptour.com//en/scores/1993/315/MS001/match-stats?isLive=False,r237,f041,Greg Rusedski,Javier Frana,13,2,65,74,114,60,74,20,40,8,3,61,67,109,52,67,27,42
1993,https://www.atptour.com//en/scores/1993/315/MS003/match-stats?isLive=False,f041,h228,Javier Frana,Luis Herrera,7,1,70,30,43,25,30,8,13,1,7,55,27,49,15,27,8,22
1993,https://www.atptour.com//en/scores/1993/315/MS002/match-stats?isLive=False,r237,a028,Greg Rusedski,Alex Antonitsch,17,4,62,66,107,60,66,24,41,3,4,66,85,128,66,85,24,43
1993,https://www.atptour.com//en/scores/1993/315/MS007/match-stats?isLive=False,h228,t135,Luis Herrera,Arne Thoms,3,2,64,53,83,44,53,22,30,8,11,63,71,113,53,71,17,42
1993,https://www.atptour.com//en/scores/1993/315/MS006/match-stats?isLive=False,f041,m448,Javier Frana,Brian MacPhie,12,6,56,54,97,47,54,23,43,10,11,46,52,112,39,52,29,60
1993,https://www.atptour.com//en/scores/1993/315/MS005/match-stats?isLive=False,a028,s406,Alex Antonitsch,Grant Stafford,7,4,54,49,90,36,49,19,41,2,4,58,49,84,33,49,15,35
1993,https://www.atptour.com//en/scores/1993/315/MS004/match-stats?isLive=False,r237,m338,Greg Rusedski,Shuzo Matsuoka,15,3,63,60,95,48,60,20,35,9,5,71,66,93,48,66,13,27
1993,https://www.atptour.com//en/scores/1993/315/MS015/match-stats?isLive=False,h228,w177,Luis Herrera,David Witt,0,2,58,38,65,31,38,14,27,4,8,44,32,73,25,32,20,41
1993,https://www.atptour.com//en/scores/1993/315/MS013/match-stats?isLive=False,f041,v014,Javier Frana,Christo Van Rensburg,4,0,78,0,54,28,42,9,12,1,6,52,22,42,14,22,7,20
1993,https://www.atptour.com//en/scores/1993/315/MS010/match-stats?isLive=False,s406,r255,Grant Stafford,Patrick Rafter,1,6,51,29,57,25,29,14,28,4,8,64,37,58,26,37,3,21
1993,https://www.atptour.com//en/scores/1993/315/MS011/match-stats?isLive=False,a028,b293,Alex Antonitsch,Patrick Baur,5,0,64,0,66,32,42,13,24,2,4,50,32,64,21,32,15,32
1993,https://www.atptour.com//en/scores/1993/315/MS012/match-stats?isLive=False,m448,b397,Brian MacPhie,Byron Black,10,3,67,47,70,35,47,9,23,0,2,54,31,57,18,31,15,26
1993,https://www.atptour.com//en/scores/1993/315/MS008/match-stats?isLive=False,m338,r224,Shuzo Matsuoka,Maurice Ruah,6,2,65,34,52,30,34,8,18,2,2,48,19,40,15,19,10,21
1993,https://www.atptour.com//en/scores/1993/315/MS009/match-stats?isLive=False,r237,t168,Greg Rusedski,Laurence Tieleman,10,2,68,67,99,52,67,18,32,8,12,46,53,114,43,53,30,61
1993,https://www.atptour.com//en/scores/1993/315/MS014/match-stats?isLive=False,t135,s443,Arne Thoms,Sandon Stolle,6,8,66,73,111,57,73,14,38,9,13,50,53,105,40,53,28,52
1993,https://www.atptour.com//en/scores/1993/315/MS016/match-stats?isLive=False,m338,s380,Shuzo Matsuoka,Bryan Shelton,9,6,52,51,98,42,51,25,47,7,10,55,51,93,44,51,22,42
1993,https://www.atptour.com//en/scores/1993/315/MS031/match-stats?isLive=False,h228,h256,Luis Herrera,Mauricio Hadad,2,4,57,55,96,39,55,24,41,0,10,54,54,100,34,54,25,46
1993,https://www.atptour.com//en/scores/1993/315/MS020/match-stats?isLive=False,s406,b051,Grant Stafford,Gilad Bloom,6,4,56,49,88,39,49,16,39,4,4,64,52,81,37,52,11,29
1993,https://www.atptour.com//en/scores/1993/315/MS023/match-stats?isLive=False,a028,b298,Alex Antonitsch,Neil Borwick,5,7,61,70,115,54,70,28,45,8,8,59,65,110,51,65,26,45
1993,https://www.atptour.com//en/scores/1993/315/MS024/match-stats?isLive=False,b397,t125,Byron Black,Kenny Thorne,2,1,66,45,68,30,45,13,23,3,6,54,26,48,17,26,7,22
1993,https://www.atptour.com//en/scores/1993/315/MS028/match-stats?isLive=False,s443,p218,Sandon Stolle,Nicolas Pereira,8,3,64,29,45,24,29,10,16,1,6,50,30,60,21,30,9,30
1993,https://www.atptour.com//en/scores/1993/315/MS019/match-stats?isLive=False,t168,m032,Laurence Tieleman,Richard Matuszewski,0,0,25,0,4,1,1,3,3,0,3,63,10,16,7,10,1,6
1993,https://www.atptour.com//en/scores/1993/315/MS022/match-stats?isLive=False,b293,s288,Patrick Baur,Christian Saceanu,3,6,54,44,81,34,44,16,37,0,3,64,46,72,28,46,12,26
1993,https://www.atptour.com//en/scores/1993/315/MS025/match-stats?isLive=False,m448,d227,Brian MacPhie,Grant Doyle,8,6,50,50,100,35,50,28,50,6,8,53,50,95,39,50,21,45
1993,https://www.atptour.com//en/scores/1993/315/MS021/match-stats?isLive=False,r255,g292,Patrick Rafter,Louis Gloria,5,7,49,26,53,22,26,16,27,2,6,61,46,76,30,46,11,30
1993,https://www.atptour.com//en/scores/1993/315/MS017/match-stats?isLive=False,r224,g196,Maurice Ruah,Chris Garner,5,7,54,38,70,30,38,14,32,2,8,40,28,70,17,28,17,42
1993,https://www.atptour.com//en/scores/1993/315/MS018/match-stats?isLive=False,r237,w011,Greg Rusedski,Robbie Weiss,12,2,65,40,62,37,40,14,22,3,2,58,38,65,29,38,18,27
1993,https://www.atptour.com//en/scores/1993/315/MS029/match-stats?isLive=False,t135,g235,Arne Thoms,Sander Groen,3,6,58,31,53,28,31,9,22,1,4,71,40,56,29,40,5,16
