year,match link,p1 id (winner),p2 id (loser),p1 name,p2 name,p1 aces,p1 double faults,p1 FSP,p1 total first serves made,p1 total first serves hit,p1 total first serve points won,p1 total first serve points,p1 total second serve point won,p1 total second serve points,p2 aces,p2 double faults,p2 FSP,p2 total first serves made,p2 total first serves hit,p2 total first serve points won,p2 total first serve points,p2 total second serve point won,p2 total second serve points
2003,https://www.atptour.com//en/scores/2003/520/MS049/match-stats?isLive=False,s544,v201,Vincent Spadea,John van Lottum,5,4,63,54,86,45,54,20,32,7,10,56,59,106,40,59,20,47
2003,https://www.atptour.com//en/scores/2003/520/MS054/match-stats?isLive=False,c514,g334,Juan Ignacio Chela,Giorgio Galimberti,7,5,59,61,104,44,61,24,43,3,8,57,67,117,35,67,22,50
2003,https://www.atptour.com//en/scores/2003/520/MS038/match-stats?isLive=False,c487,b484,Arnaud Clement,Lars Burgsmuller,3,1,52,44,84,34,44,23,40,1,4,55,43,78,29,43,14,35
2003,https://www.atptour.com//en/scores/2003/520/MS060/match-stats?isLive=False,b518,p372,Galo Blanco,Mariano Puerta,9,1,57,40,70,34,40,20,30,4,4,50,34,68,25,34,15,34
2003,https://www.atptour.com//en/scores/2003/520/MS047/match-stats?isLive=False,h528,s545,Victor Hanescu,Sargis Sargsian,3,2,68,78,115,54,78,21,37,2,4,68,79,117,53,79,16,38
2003,https://www.atptour.com//en/scores/2003/520/MS037/match-stats?isLive=False,l290,s568,Nicolas Lapentti,Franco Squillari,7,0,60,66,110,50,66,22,44,3,7,52,66,128,41,66,29,62
2003,https://www.atptour.com//en/scores/2003/520/MS048/match-stats?isLive=False,v232,h390,Martin Verkerk,Luis Horna,22,9,57,78,136,63,78,25,58,2,3,72,97,134,64,97,19,37
2003,https://www.atptour.com//en/scores/2003/520/MS059/match-stats?isLive=False,z073,h377,Mariano Zabaleta,Dominik Hrbaty,7,3,54,47,87,28,47,20,40,2,6,53,52,99,27,52,15,47
2003,https://www.atptour.com//en/scores/2003/520/MS064/match-stats?isLive=False,h432,v303,Lleyton Hewitt,Brian Vahaly,2,12,47,54,115,43,54,30,61,1,6,64,105,164,53,105,29,59
2003,https://www.atptour.com//en/scores/2003/520/MS127/match-stats?isLive=False,a092,b804,Andre Agassi,Karol Beck,4,5,45,37,82,26,37,29,45,6,3,56,45,80,26,45,15,35
2003,https://www.atptour.com//en/scores/2003/520/MS080/match-stats?isLive=False,f316,k319,Juan Carlos Ferrero,Michel Kratochvil,6,5,51,48,95,35,48,26,47,3,2,58,66,114,41,66,25,48
2003,https://www.atptour.com//en/scores/2003/520/MS111/match-stats?isLive=False,m605,v254,Carlos Moya,Filippo Volandri,10,5,48,65,135,44,65,38,70,1,5,73,100,137,64,100,14,37
2003,https://www.atptour.com//en/scores/2003/520/MS096/match-stats?isLive=False,h390,f324,Luis Horna,Roger Federer,4,2,77,86,111,60,86,15,25,10,4,57,59,103,45,59,18,44
2003,https://www.atptour.com//en/scores/2003/520/MS095/match-stats?isLive=False,s545,r485,Sargis Sargsian,Andy Roddick,11,2,63,68,108,57,68,22,40,7,5,52,62,119,43,62,25,57
2003,https://www.atptour.com//en/scores/2003/520/MS112/match-stats?isLive=False,c524,s604,Guillermo Coria,Andre Sa,4,2,67,38,57,29,38,12,19,0,4,60,52,86,26,52,13,34
2003,https://www.atptour.com//en/scores/2003/520/MS079/match-stats?isLive=False,n301,m824,David Nalbandian,Albert Montanes,11,9,56,75,133,54,75,24,58,4,9,58,76,132,54,76,16,56
2003,https://www.atptour.com//en/scores/2003/520/MS072/match-stats?isLive=False,c378,r388,Albert Costa,Sergio Roitman,8,5,71,112,158,80,112,20,46,7,6,56,91,162,60,91,30,71
2003,https://www.atptour.com//en/scores/2003/520/MS119/match-stats?isLive=False,h377,s675,Dominik Hrbaty,Paradorn Srichaphan,3,2,60,67,112,50,67,22,45,2,14,39,44,114,29,44,34,70
2003,https://www.atptour.com//en/scores/2003/520/MS103/match-stats?isLive=False,s636,m614,Rainer Schuettler,Cecil Mamiit,4,4,60,63,105,39,63,24,42,0,6,48,48,100,25,48,25,52
2003,https://www.atptour.com//en/scores/2003/520/MS088/match-stats?isLive=False,s572,d270,Sjeng Schalken,Scott Draper,7,6,64,75,117,48,75,24,42,4,2,59,66,112,40,66,22,46
2003,https://www.atptour.com//en/scores/2003/520/MS104/match-stats?isLive=False,n254,b747,Jiri Novak,Julien Benneteau,1,0,68,50,74,38,50,13,24,0,5,61,41,67,22,41,11,26
2003,https://www.atptour.com//en/scores/2003/520/MS087/match-stats?isLive=False,g379,v166,Sebastien Grosjean,Adrian Voinea,1,1,47,66,139,45,66,35,73,5,8,50,72,143,37,72,41,71
2003,https://www.atptour.com//en/scores/2003/520/MS071/match-stats?isLive=False,k293,r214,Gustavo Kuerten,Marc Rosset,12,9,50,74,147,59,74,40,73,15,15,52,72,139,59,72,26,67
2003,https://www.atptour.com//en/scores/2003/520/MS120/match-stats?isLive=False,b518,c344,Galo Blanco,Alex Corretja,12,5,55,66,120,45,66,25,54,8,6,44,56,126,32,56,30,70
2003,https://www.atptour.com//en/scores/2003/520/MS123/match-stats?isLive=False,k267,b599,Yevgeny Kafelnikov,Julien Boutter,3,3,65,46,71,39,46,12,25,9,10,49,43,87,27,43,15,44
2003,https://www.atptour.com//en/scores/2003/520/MS075/match-stats?isLive=False,s568,c478,Franco Squillari,Agustin Calleri,10,3,60,64,107,47,64,25,43,4,3,56,60,107,43,60,22,47
2003,https://www.atptour.com//en/scores/2003/520/MS091/match-stats?isLive=False,g415,g352,Fernando Gonzalez,Jan-Michael Gambill,4,2,71,46,65,35,46,12,19,3,4,54,43,79,26,43,12,36
2003,https://www.atptour.com//en/scores/2003/520/MS084/match-stats?isLive=False,m535,l311,Felix Mantilla,Hyung-Taik Lee,2,1,76,98,129,63,98,13,31,4,2,71,82,116,46,82,17,34
2003,https://www.atptour.com//en/scores/2003/520/MS068/match-stats?isLive=False,g374,m850,Gaston Gaudio,Paul-Henri Mathieu,6,4,56,50,90,40,50,22,40,1,2,47,43,92,34,43,21,49
2003,https://www.atptour.com//en/scores/2003/520/MS100/match-stats?isLive=False,f196,b545,Wayne Ferreira,Tomas Behrend,10,2,49,40,81,36,40,26,41,1,7,58,52,89,34,52,17,37
2003,https://www.atptour.com//en/scores/2003/520/MS116/match-stats?isLive=False,e121,d272,Younes El Aynaoui,Antony Dupuis,6,3,58,57,99,43,57,22,42,7,2,59,58,98,38,58,20,40
2003,https://www.atptour.com//en/scores/2003/520/MS107/match-stats?isLive=False,b676,d362,James Blake,Taylor Dent,2,4,62,65,105,45,65,20,40,6,6,56,63,113,39,63,24,50
2003,https://www.atptour.com//en/scores/2003/520/MS083/match-stats?isLive=False,h336,v211,Tim Henman,Vladimir Voltchkov,7,3,61,51,84,41,51,15,33,1,4,64,47,74,24,47,10,27
2003,https://www.atptour.com//en/scores/2003/520/MS124/match-stats?isLive=False,m680,c361,Xavier Malisse,Alex Calatrava,17,2,61,56,92,45,56,18,36,4,5,55,70,127,36,70,31,57
2003,https://www.atptour.com//en/scores/2003/520/MS115/match-stats?isLive=False,y061,s677,Mikhail Youzhny,David Sanchez,4,0,51,36,71,23,36,22,35,1,1,45,33,73,14,33,11,40
2003,https://www.atptour.com//en/scores/2003/520/MS067/match-stats?isLive=False,r419,l430,Tommy Robredo,Giovanni Lapentti,5,4,71,78,110,51,78,10,32,3,8,58,74,128,48,74,27,54
2003,https://www.atptour.com//en/scores/2003/520/MS099/match-stats?isLive=False,s544,l439,Vincent Spadea,Irakli Labadze,3,1,57,80,141,54,80,31,61,7,15,65,105,162,67,105,18,57
2003,https://www.atptour.com//en/scores/2003/520/MS092/match-stats?isLive=False,n289,e140,Jarkko Nieminen,Nicolas Escude,2,0,73,112,154,79,112,19,42,11,6,52,69,133,52,69,27,64
2003,https://www.atptour.com//en/scores/2003/520/MS108/match-stats?isLive=False,c514,s681,Juan Ignacio Chela,Cyril Saulnier,6,10,53,68,128,51,68,28,60,6,9,55,93,168,61,93,30,75
2003,https://www.atptour.com//en/scores/2003/520/MS076/match-stats?isLive=False,c487,e113,Arnaud Clement,Thomas Enqvist,11,2,49,43,88,31,43,23,45,3,10,49,49,100,31,49,19,51
2003,https://www.atptour.com//en/scores/2003/520/MS126/match-stats?isLive=False,a385,r286,Mario Ancic,Marcelo Rios,1,0,35,8,23,7,8,11,15,0,1,52,16,31,9,16,4,15
2003,https://www.atptour.com//en/scores/2003/520/MS070/match-stats?isLive=False,a226,s693,Hicham Arazi,Raemon Sluiter,5,4,58,68,117,52,68,24,49,10,5,50,61,123,38,61,30,62
2003,https://www.atptour.com//en/scores/2003/520/MS066/match-stats?isLive=False,b446,m595,Jonas Bjorkman,Max Mirnyi,2,1,51,41,80,30,41,28,39,15,4,54,44,81,34,44,9,37
2003,https://www.atptour.com//en/scores/2003/520/MS085/match-stats?isLive=False,b516,r397,Federico Browne,Olivier Rochus,11,3,73,87,120,66,87,17,33,0,3,63,80,128,44,80,28,48
2003,https://www.atptour.com//en/scores/2003/520/MS077/match-stats?isLive=False,b484,f339,Lars Burgsmuller,Mardy Fish,7,3,63,72,115,56,72,26,43,16,8,48,62,129,48,62,29,67
2003,https://www.atptour.com//en/scores/2003/520/MS078/match-stats?isLive=False,c476,s480,Nicolas Coutelot,Davide Sanguinetti,3,8,63,49,78,44,49,13,29,5,5,57,55,96,36,55,18,41
2003,https://www.atptour.com//en/scores/2003/520/MS065/match-stats?isLive=False,d402,r237,Nikolay Davydenko,Greg Rusedski,1,1,63,60,95,43,60,21,35,5,3,56,48,86,31,48,17,38
2003,https://www.atptour.com//en/scores/2003/520/MS101/match-stats?isLive=False,f401,m762,David Ferrer,Jurgen Melzer,2,4,58,54,93,38,54,26,39,0,5,54,47,87,29,47,20,40
2003,https://www.atptour.com//en/scores/2003/520/MS109/match-stats?isLive=False,g334,h380,Giorgio Galimberti,Ivo Heuberger,0,5,67,88,132,60,88,23,44,16,6,45,57,126,46,57,26,69
2003,https://www.atptour.com//en/scores/2003/520/MS094/match-stats?isLive=False,h528,l428,Victor Hanescu,Michael Llodra,7,4,64,44,69,33,44,16,25,4,3,61,56,92,36,56,10,36
2003,https://www.atptour.com//en/scores/2003/520/MS113/match-stats?isLive=False,k316,l257,Nicolas Kiefer,Todd Larkham,11,10,50,75,151,55,75,32,76,7,9,62,106,170,62,106,30,64
2003,https://www.atptour.com//en/scores/2003/520/MS125/match-stats?isLive=False,k310,p395,Stefan Koubek,Alexander Popp,2,4,62,58,94,39,58,20,36,0,9,58,51,88,28,51,16,37
2003,https://www.atptour.com//en/scores/2003/520/MS074/match-stats?isLive=False,l290,g628,Nicolas Lapentti,Richard Gasquet,5,0,51,40,78,32,40,19,38,2,5,48,38,79,26,38,18,41
2003,https://www.atptour.com//en/scores/2003/520/MS102/match-stats?isLive=False,l386,d347,Jean-Rene Lisnard,Mariano Delfino,3,2,51,61,119,40,61,32,58,2,5,66,100,152,54,100,28,52
2003,https://www.atptour.com//en/scores/2003/520/MS106/match-stats?isLive=False,l360,k237,Ivan Ljubicic,Karol Kucera,15,3,61,51,83,38,51,20,32,2,12,62,49,79,34,49,10,30
2003,https://www.atptour.com//en/scores/2003/520/MS105/match-stats?isLive=False,l480,m873,Marc Lopez,Nicolas Mahut,0,1,80,86,108,54,86,11,22,5,7,49,48,97,33,48,21,49
2003,https://www.atptour.com//en/scores/2003/520/MS082/match-stats?isLive=False,m442,a389,Todd Martin,Jose Acasuso,7,7,55,53,96,43,53,23,43,9,11,57,73,129,49,73,19,56
2003,https://www.atptour.com//en/scores/2003/520/MS081/match-stats?isLive=False,m655,n250,Nicolas Massu,Magnus Norman,4,5,60,44,73,33,44,17,29,7,2,48,60,124,37,60,24,64
2003,https://www.atptour.com//en/scores/2003/520/MS069/match-stats?isLive=False,m640,g319,Olivier Mutis,Jerome Golmard,12,4,50,53,107,44,53,32,54,6,15,49,64,130,41,64,28,66
2003,https://www.atptour.com//en/scores/2003/520/MS110/match-stats?isLive=False,p338,k379,Mark Philippoussis,Alex Kim,25,6,58,84,145,59,84,32,61,5,9,59,92,157,60,92,33,65
2003,https://www.atptour.com//en/scores/2003/520/MS090/match-stats?isLive=False,p305,a356,Albert Portas,Thierry Ascione,5,5,74,84,113,52,84,11,29,1,5,79,110,140,54,110,10,30
2003,https://www.atptour.com//en/scores/2003/520/MS121/match-stats?isLive=False,p372,g354,Mariano Puerta,Justin Gimelstob,5,4,67,70,104,51,70,17,34,6,8,51,59,115,37,59,17,56
2003,https://www.atptour.com//en/scores/2003/520/MS117/match-stats?isLive=False,r336,g375,Christophe Rochus,Hermes Gamonal,1,4,77,94,122,57,94,12,28,3,5,70,64,92,35,64,9,28
2003,https://www.atptour.com//en/scores/2003/520/MS089/match-stats?isLive=False,s424,c274,Fabrice Santoro,Michael Chang,4,0,62,52,84,38,52,18,32,1,2,52,47,91,27,47,17,44
2003,https://www.atptour.com//en/scores/2003/520/MS122/match-stats?isLive=False,s876,m590,Flavio Saretta,Alberto Martin,5,3,60,42,70,30,42,18,28,1,7,62,53,86,23,53,14,33
2003,https://www.atptour.com//en/scores/2003/520/MS114/match-stats?isLive=False,s608,v250,Attila Savolt,Andreas Vinciguerra,16,12,55,71,128,55,71,28,57,1,8,51,67,131,45,67,29,64
2003,https://www.atptour.com//en/scores/2003/520/MS073/match-stats?isLive=False,s694,a202,Radek Stepanek,Wayne Arthurs,9,1,73,83,114,61,83,21,31,20,10,54,73,134,50,73,25,61
2003,https://www.atptour.com//en/scores/2003/520/MS098/match-stats?isLive=False,v201,n233,John van Lottum,Dick Norman,5,10,51,80,158,57,80,36,78,16,8,60,94,156,57,94,35,62
2003,https://www.atptour.com//en/scores/2003/520/MS093/match-stats?isLive=False,v206,c328,Julien Varlet,Kenneth Carlsen,3,7,69,84,122,58,84,25,38,9,6,56,71,126,47,71,26,55
2003,https://www.atptour.com//en/scores/2003/520/MS097/match-stats?isLive=False,v232,k313,Martin Verkerk,Zeljko Krajan,10,4,57,47,82,37,47,23,35,6,1,63,46,73,27,46,17,27
2003,https://www.atptour.com//en/scores/2003/520/MS086/match-stats?isLive=False,v195,w300,Fernando Vicente,Alexander Waske,9,10,53,83,158,62,83,29,75,13,9,53,71,134,50,71,32,63
2003,https://www.atptour.com//en/scores/2003/520/MS118/match-stats?isLive=False,z073,l397,Mariano Zabaleta,Feliciano Lopez,1,5,66,52,79,41,52,16,27,4,6,57,48,84,27,48,17,36
2003,https://www.atptour.com//en/scores/2003/311/MS001/match-stats?isLive=False,r485,g379,Andy Roddick,Sebastien Grosjean,10,1,70,38,54,28,38,10,16,4,1,43,22,51,13,22,15,29
2003,https://www.atptour.com//en/scores/2003/311/MS003/match-stats?isLive=False,r485,a092,Andy Roddick,Andre Agassi,27,2,64,61,95,51,61,21,34,4,3,72,72,100,50,72,15,28
2003,https://www.atptour.com//en/scores/2003/311/MS002/match-stats?isLive=False,g379,h336,Sebastien Grosjean,Tim Henman,5,1,52,39,75,30,39,18,36,2,2,61,44,72,27,44,14,28
2003,https://www.atptour.com//en/scores/2003/311/MS004/match-stats?isLive=False,g379,h432,Sebastien Grosjean,Lleyton Hewitt,5,1,49,30,61,18,30,20,31,2,5,53,39,74,24,39,17,35
2003,https://www.atptour.com//en/scores/2003/311/MS007/match-stats?isLive=False,a092,m680,Andre Agassi,Xavier Malisse,3,0,58,32,55,29,32,15,23,16,2,58,32,55,27,32,12,23
2003,https://www.atptour.com//en/scores/2003/311/MS006/match-stats?isLive=False,r485,d362,Andy Roddick,Taylor Dent,2,3,66,50,76,40,50,15,26,4,0,61,35,57,25,35,13,22
2003,https://www.atptour.com//en/scores/2003/311/MS005/match-stats?isLive=False,h336,d272,Tim Henman,Antony Dupuis,3,3,62,42,68,28,42,14,26,1,4,54,27,50,17,27,8,23
2003,https://www.atptour.com//en/scores/2003/311/MS008/match-stats?isLive=False,h432,n233,Lleyton Hewitt,Dick Norman,10,1,60,62,103,46,62,28,41,21,3,70,66,94,51,66,14,28
2003,https://www.atptour.com//en/scores/2003/311/MS015/match-stats?isLive=False,a092,k214,Andre Agassi,Richard Krajicek,2,0,61,28,46,20,28,12,18,4,5,46,18,39,9,18,6,21
2003,https://www.atptour.com//en/scores/2003/311/MS013/match-stats?isLive=False,r485,r237,Andy Roddick,Greg Rusedski,11,3,59,44,74,37,44,20,30,6,4,63,52,83,40,52,14,31
2003,https://www.atptour.com//en/scores/2003/311/MS012/match-stats?isLive=False,d362,s572,Taylor Dent,Sjeng Schalken,8,6,59,44,75,34,44,21,31,2,1,64,49,76,38,49,12,27
2003,https://www.atptour.com//en/scores/2003/311/MS009/match-stats?isLive=False,g379,r583,Sebastien Grosjean,Todd Reid,5,3,57,31,54,26,31,9,23,2,1,70,48,69,22,48,12,21
2003,https://www.atptour.com//en/scores/2003/311/MS011/match-stats?isLive=False,h336,s681,Tim Henman,Cyril Saulnier,9,8,60,62,104,45,62,19,42,2,5,58,57,99,39,57,15,42
2003,https://www.atptour.com//en/scores/2003/311/MS014/match-stats?isLive=False,m680,r214,Xavier Malisse,Marc Rosset,11,6,52,35,67,29,35,18,32,8,8,63,45,71,32,45,12,26
2003,https://www.atptour.com//en/scores/2003/311/MS010/match-stats?isLive=False,d272,a385,Antony Dupuis,Mario Ancic,4,3,63,52,82,45,52,13,30,10,7,49,37,75,31,37,23,38
2003,https://www.atptour.com//en/scores/2003/311/MS016/match-stats?isLive=False,h432,s693,Lleyton Hewitt,Raemon Sluiter,15,2,61,69,114,51,69,22,45,6,3,66,73,111,53,73,17,38
2003,https://www.atptour.com//en/scores/2003/311/MS031/match-stats?isLive=False,a092,l515,Andre Agassi,Peter Luczak,8,2,69,42,61,34,42,11,19,13,4,70,62,88,41,62,12,26
2003,https://www.atptour.com//en/scores/2003/311/MS027/match-stats?isLive=False,r485,d424,Andy Roddick,Rik De Voest,11,1,58,31,53,26,31,15,22,2,0,68,36,53,23,36,8,17
2003,https://www.atptour.com//en/scores/2003/311/MS020/match-stats?isLive=False,a385,s675,Mario Ancic,Paradorn Srichaphan,7,3,45,23,51,21,23,14,28,4,3,63,42,67,24,42,11,25
2003,https://www.atptour.com//en/scores/2003/311/MS023/match-stats?isLive=False,h336,s480,Tim Henman,Davide Sanguinetti,3,7,62,59,95,42,59,18,36,0,1,70,74,105,46,74,17,31
2003,https://www.atptour.com//en/scores/2003/311/MS028/match-stats?isLive=False,m680,k336,Xavier Malisse,Ivo Karlovic,8,2,54,30,56,29,30,20,26,14,11,54,48,89,39,48,15,41
2003,https://www.atptour.com//en/scores/2003/311/MS029/match-stats?isLive=False,r214,n289,Marc Rosset,Jarkko Nieminen,5,5,52,34,66,29,34,17,32,2,3,69,51,74,37,51,7,23
2003,https://www.atptour.com//en/scores/2003/311/MS018/match-stats?isLive=False,r583,g352,Todd Reid,Jan-Michael Gambill,4,2,73,49,67,35,49,11,18,7,1,56,33,59,22,33,12,26
2003,https://www.atptour.com//en/scores/2003/311/MS025/match-stats?isLive=False,d362,m614,Taylor Dent,Cecil Mamiit,5,4,55,31,56,22,31,17,25,2,4,60,37,62,24,37,9,25
2003,https://www.atptour.com//en/scores/2003/311/MS022/match-stats?isLive=False,s681,m595,Cyril Saulnier,Max Mirnyi,4,1,63,46,73,35,46,17,27,13,0,65,42,65,33,42,13,23
2003,https://www.atptour.com//en/scores/2003/311/MS021/match-stats?isLive=False,d272,b929,Antony Dupuis,Alex Bogdanovic,10,4,59,70,118,55,70,27,48,8,5,67,91,136,68,91,20,45
2003,https://www.atptour.com//en/scores/2003/311/MS030/match-stats?isLive=False,k214,v220,Richard Krajicek,Jan Vacek,14,8,57,54,95,47,54,13,41,6,2,67,74,111,52,74,16,37
2003,https://www.atptour.com//en/scores/2003/311/MS026/match-stats?isLive=False,r237,a226,Greg Rusedski,Hicham Arazi,15,2,68,40,59,34,40,12,19,1,0,57,33,58,22,33,16,25
2003,https://www.atptour.com//en/scores/2003/311/MS059/match-stats?isLive=False,n289,b804,Jarkko Nieminen,Karol Beck,2,0,72,34,47,25,34,9,13,0,5,51,25,49,17,25,7,24
2003,https://www.atptour.com//en/scores/2003/311/MS036/match-stats?isLive=False,g352,e113,Jan-Michael Gambill,Thomas Enqvist,12,5,57,46,81,41,46,15,35,7,4,61,48,79,36,48,18,31
2003,https://www.atptour.com//en/scores/2003/311/MS051/match-stats?isLive=False,d362,k448,Taylor Dent,Robert Kendrick,3,11,57,38,67,29,38,14,29,2,8,46,35,76,20,35,19,41
2003,https://www.atptour.com//en/scores/2003/311/MS044/match-stats?isLive=False,m595,b503,Max Mirnyi,George Bastl,6,2,69,34,49,31,34,9,15,1,2,71,37,52,27,37,7,15
2003,https://www.atptour.com//en/scores/2003/311/MS035/match-stats?isLive=False,n233,f339,Dick Norman,Mardy Fish,18,7,62,57,92,46,57,17,35,10,3,42,35,83,28,35,29,48
2003,https://www.atptour.com//en/scores/2003/311/MS060/match-stats?isLive=False,k214,p338,Richard Krajicek,Mark Philippoussis,10,3,61,44,72,36,44,17,28,9,7,55,35,64,28,35,16,29
2003,https://www.atptour.com//en/scores/2003/311/MS052/match-stats?isLive=False,r237,g569,Greg Rusedski,Robby Ginepri,17,5,65,49,75,41,49,14,26,6,3,67,69,103,42,69,18,34
2003,https://www.atptour.com//en/scores/2003/311/MS043/match-stats?isLive=False,d272,a202,Antony Dupuis,Wayne Arthurs,5,2,67,52,78,38,52,17,26,15,5,60,49,81,34,49,18,32
2003,https://www.atptour.com//en/scores/2003/311/MS041/match-stats?isLive=False,a385,k263,Mario Ancic,Julian Knowle,9,2,53,25,47,19,25,14,22,0,4,50,19,38,12,19,7,19
2003,https://www.atptour.com//en/scores/2003/311/MS053/match-stats?isLive=False,a226,s688,Hicham Arazi,Andrei Stoliarov,10,4,57,50,87,35,50,18,37,4,3,64,63,98,45,63,12,35
2003,https://www.atptour.com//en/scores/2003/311/MS042/match-stats?isLive=False,b929,p398,Alex Bogdanovic,Arvind Parmar,8,4,67,84,125,52,84,28,41,6,1,70,81,116,59,81,14,35
2003,https://www.atptour.com//en/scores/2003/311/MS054/match-stats?isLive=False,d424,l353,Rik De Voest,Petr Luxa,1,1,76,57,75,38,57,10,18,1,2,64,37,58,23,37,10,21
2003,https://www.atptour.com//en/scores/2003/311/MS057/match-stats?isLive=False,k336,g354,Ivo Karlovic,Justin Gimelstob,14,6,67,67,100,59,67,18,33,11,8,61,66,109,54,66,24,43
2003,https://www.atptour.com//en/scores/2003/311/MS038/match-stats?isLive=False,k319,c400,Michel Kratochvil,Gregory Carraz,3,1,64,39,61,31,39,13,22,10,6,58,36,62,23,36,16,26
2003,https://www.atptour.com//en/scores/2003/311/MS062/match-stats?isLive=False,l515,v211,Peter Luczak,Vladimir Voltchkov,4,5,63,59,94,34,59,22,35,6,9,56,48,86,34,48,11,38
2003,https://www.atptour.com//en/scores/2003/311/MS050/match-stats?isLive=False,m614,m640,Cecil Mamiit,Olivier Mutis,5,4,68,60,88,39,60,13,28,1,6,49,50,102,28,50,24,52
2003,https://www.atptour.com//en/scores/2003/311/MS049/match-stats?isLive=False,m442,m708,Todd Martin,Ricardo Mello,4,7,63,32,51,27,32,9,19,1,1,74,26,35,13,26,4,9
2003,https://www.atptour.com//en/scores/2003/311/MS037/match-stats?isLive=False,r583,m873,Todd Reid,Nicolas Mahut,9,2,68,44,65,32,44,12,21,5,4,60,39,65,22,39,15,26
2003,https://www.atptour.com//en/scores/2003/311/MS058/match-stats?isLive=False,r214,v201,Marc Rosset,John van Lottum,13,2,63,44,70,38,44,14,26,3,2,58,38,66,31,38,14,28
2003,https://www.atptour.com//en/scores/2003/311/MS034/match-stats?isLive=False,s604,e169,Andre Sa,Gilles Elseneer,1,2,56,39,70,23,39,23,31,4,1,68,44,65,25,44,11,21
2003,https://www.atptour.com//en/scores/2003/311/MS046/match-stats?isLive=False,s480,w300,Davide Sanguinetti,Alexander Waske,6,3,61,43,71,37,43,18,28,18,4,64,50,78,33,50,20,28
2003,https://www.atptour.com//en/scores/2003/311/MS045/match-stats?isLive=False,s681,d270,Cyril Saulnier,Scott Draper,6,0,57,35,61,30,35,15,26,9,3,65,37,57,26,37,11,20
2003,https://www.atptour.com//en/scores/2003/311/MS033/match-stats?isLive=False,s693,v166,Raemon Sluiter,Adrian Voinea,4,4,65,53,81,34,53,14,28,3,4,67,47,70,28,47,10,23
2003,https://www.atptour.com//en/scores/2003/311/MS061/match-stats?isLive=False,v220,i034,Jan Vacek,Goran Ivanisevic,3,2,62,23,37,21,23,9,14,0,4,54,29,54,16,29,8,25
2003,https://www.atptour.com//en/scores/2003/500/MS001/match-stats?isLive=False,f324,k316,Roger Federer,Nicolas Kiefer,3,1,58,26,45,23,26,12,19,3,1,54,27,50,15,27,10,23
2003,https://www.atptour.com//en/scores/2003/500/MS002/match-stats?isLive=False,f324,y061,Roger Federer,Mikhail Youzhny,12,4,67,60,90,47,60,14,30,4,2,66,96,145,56,96,25,49
2003,https://www.atptour.com//en/scores/2003/500/MS003/match-stats?isLive=False,k316,c487,Nicolas Kiefer,Arnaud Clement,15,4,54,61,112,49,61,27,51,5,4,52,56,107,45,56,25,51
2003,https://www.atptour.com//en/scores/2003/500/MS004/match-stats?isLive=False,f324,e121,Roger Federer,Younes El Aynaoui,9,1,70,48,69,35,48,12,21,7,2,70,55,79,34,55,10,24
2003,https://www.atptour.com//en/scores/2003/500/MS005/match-stats?isLive=False,y061,n254,Mikhail Youzhny,Jiri Novak,2,3,53,36,68,24,36,17,32,1,3,76,61,80,38,61,7,19
2003,https://www.atptour.com//en/scores/2003/500/MS006/match-stats?isLive=False,c487,k237,Arnaud Clement,Karol Kucera,13,3,69,96,139,68,96,19,43,7,7,58,75,129,55,75,24,54
2003,https://www.atptour.com//en/scores/2003/500/MS007/match-stats?isLive=False,k316,s694,Nicolas Kiefer,Radek Stepanek,5,4,54,36,67,33,36,15,31,7,4,64,37,58,28,37,10,21
2003,https://www.atptour.com//en/scores/2003/500/MS008/match-stats?isLive=False,f324,v195,Roger Federer,Fernando Vicente,11,2,72,55,76,39,55,13,21,1,0,54,39,72,26,39,16,33
2003,https://www.atptour.com//en/scores/2003/500/MS015/match-stats?isLive=False,s694,s636,Radek Stepanek,Rainer Schuettler,8,1,63,62,98,51,62,20,36,5,2,62,61,98,49,61,17,37
2003,https://www.atptour.com//en/scores/2003/500/MS010/match-stats?isLive=False,n254,k310,Jiri Novak,Stefan Koubek,4,2,78,45,58,32,45,6,13,2,0,66,38,58,19,38,10,20
2003,https://www.atptour.com//en/scores/2003/500/MS009/match-stats?isLive=False,e121,b484,Younes El Aynaoui,Lars Burgsmuller,8,0,66,38,58,30,38,8,20,4,3,51,29,57,20,29,10,28
2003,https://www.atptour.com//en/scores/2003/500/MS011/match-stats?isLive=False,y061,b446,Mikhail Youzhny,Jonas Bjorkman,3,1,57,46,81,32,46,19,35,7,1,59,38,64,28,38,13,26
2003,https://www.atptour.com//en/scores/2003/500/MS012/match-stats?isLive=False,c487,l360,Arnaud Clement,Ivan Ljubicic,5,2,57,25,44,22,25,14,19,10,4,65,31,48,25,31,5,17
2003,https://www.atptour.com//en/scores/2003/500/MS014/match-stats?isLive=False,k316,l397,Nicolas Kiefer,Feliciano Lopez,5,5,54,49,90,40,49,19,41,11,6,58,45,78,34,45,12,33
2003,https://www.atptour.com//en/scores/2003/500/MS013/match-stats?isLive=False,k237,s424,Karol Kucera,Fabrice Santoro,1,1,57,31,54,21,31,14,23,0,0,90,44,49,21,44,3,5
2003,https://www.atptour.com//en/scores/2003/500/MS016/match-stats?isLive=False,f324,s545,Roger Federer,Sargis Sargsian,6,1,59,36,61,27,36,14,25,3,10,49,36,73,24,36,14,37
